Time,Displacement,Force,Flexure displacement
"63.3000","6.3279","925.7368","6.3279"
"63.4000","6.3379","927.1899","6.3379"
"63.5000","6.3480","928.6310","6.3480"
"63.6000","6.3580","930.0221","6.3580"
"63.7000","6.3680","931.4009","6.3680"
"63.8000","6.3779","932.7729","6.3779"
"63.9000","6.3879","934.0509","6.3879"
"64.0000","6.3980","935.3632","6.3980"
"64.1000","6.4080","936.7116","6.4080"
"64.2000","6.4180","938.0704","6.4180"
"64.3000","6.4280","939.4515","6.4280"
"64.4000","6.4379","940.8016","6.4379"
"64.5000","6.4479","942.1817","6.4479"
"64.6000","6.4580","943.5181","6.4580"
"64.7000","6.4680","944.8005","6.4680"
"64.8000","6.4780","945.9858","6.4780"
"64.9000","6.4879","947.3074","6.4879"
"65.0000","6.4979","948.7120","6.4979"
"65.1000","6.5080","950.1438","6.5080"
"65.2000","6.5180","951.5667","6.5180"
"65.3000","6.5280","952.9994","6.5280"
"65.4000","6.5380","954.3364","6.5380"
"65.5000","6.5479","955.6798","6.5479"
"65.6000","6.5580","957.1027","6.5580"
"65.7000","6.5680","958.4852","6.5680"
"65.8000","6.5780","959.8875","6.5780"
"65.9000","6.5880","961.2586","6.5880"
"66.0000","6.5979","962.6913","6.5979"
"66.1000","6.6079","964.1232","6.6079"
"66.2000","6.6180","965.5850","6.6180"
"66.3000","6.6280","967.0262","6.6280"
"66.4000","6.6380","968.4459","6.6380"
"66.5000","6.6479","969.8560","6.6479"
"66.6000","6.6579","971.2144","6.6579"
"66.7000","6.6680","972.6243","6.6680"
"66.8000","6.6780","974.0303","6.6780"
"66.9000","6.6880","975.4614","6.6880"
"67.0000","6.6980","976.8650","6.6980"
"67.1000","6.7079","978.2519","6.7079"
"67.2000","6.7179","979.7148","6.7179"
"67.3000","6.7280","981.1254","6.7280"
"67.4000","6.7380","982.5621","6.7380"
"67.5000","6.7480","983.9653","6.7480"
"67.6000","6.7579","985.3417","6.7579"
"67.7000","6.7679","986.7677","6.7679"
"67.8000","6.7780","988.1917","6.7780"
"67.9000","6.7880","989.5929","6.7880"
"68.0000","6.7980","990.9780","6.7980"
"68.1000","6.8080","992.3824","6.8080"
"68.2000","6.8179","993.8085","6.8179"
"68.3000","6.8280","995.2363","6.8280"
"68.4000","6.8380","996.6440","6.8380"
"68.5000","6.8480","998.0159","6.8480"
"68.6000","6.8580","999.4026","6.8580"
"68.7000","6.8679","1000.7267","6.8679"
"68.8000","6.8779","1002.1026","6.8779"
"68.9000","6.8880","1003.5040","6.8880"
"69.0000","6.8980","1004.8170","6.8980"
"69.1000","6.9080","1006.1945","6.9080"
"69.2000","6.9179","1007.5141","6.9179"
"69.3000","6.9279","1008.8307","6.9279"
"69.4000","6.9380","1010.2028","6.9380"
"69.5000","6.9480","1011.5929","6.9480"
"69.6000","6.9580","1012.9805","6.9580"
"69.7000","6.9680","1014.3917","6.9680"
"69.8000","6.9779","1015.7583","6.9779"
"69.9000","6.9879","1017.1982","6.9879"
"70.0000","6.9980","1018.6076","6.9980"
"70.1000","7.0080","1020.0309","7.0080"
"70.2000","7.0180","1021.4139","7.0180"
"70.3000","7.0279","1022.8516","7.0279"
"70.4000","7.0379","1024.2512","7.0379"
"70.5000","7.0480","1025.6305","7.0480"
"70.6000","7.0580","1027.0371","7.0580"
"70.7000","7.0680","1028.4365","7.0680"
"70.8000","7.0780","1029.7570","7.0780"
"70.9000","7.0879","1030.9606","7.0879"
"71.0000","7.0980","1032.3826","7.0980"
"71.1000","7.1080","1033.8270","7.1080"
"71.2000","7.1180","1035.2142","7.1180"
"71.3000","7.1280","1036.6442","7.1280"
"71.4000","7.1379","1038.0580","7.1379"
"71.5000","7.1479","1039.4939","7.1479"
"71.6000","7.1580","1040.8993","7.1580"
"71.7000","7.1680","1042.3043","7.1680"
"71.8000","7.1780","1043.7268","7.1780"
"71.9000","7.1879","1045.1177","7.1879"
"72.0000","7.1979","1046.4611","7.1979"
"72.1000","7.2080","1047.8809","7.2080"
"72.2000","7.2180","1049.2269","7.2180"
"72.3000","7.2280","1050.6372","7.2280"
"72.4000","7.2380","1052.0210","7.2380"
"72.5000","7.2479","1053.3859","7.2479"
"72.6000","7.2580","1054.7626","7.2580"
"72.7000","7.2680","1056.1716","7.2680"
"72.8000","7.2780","1057.5385","7.2780"
"72.9000","7.2880","1058.8652","7.2880"
"73.0000","7.2979","1060.1711","7.2979"
"73.1000","7.3079","1061.5582","7.3079"
"73.2000","7.3180","1062.9862","7.3180"
"73.3000","7.3280","1064.4167","7.3280"
"73.4000","7.3380","1065.8466","7.3380"
"73.5000","7.3479","1067.2235","7.3479"
"73.6000","7.3579","1068.6133","7.3579"
"73.7000","7.3680","1069.9990","7.3680"
"73.8000","7.3780","1071.3800","7.3780"
"73.9000","7.3880","1072.7561","7.3880"
"74.0000","7.3980","1074.1256","7.3980"
"74.1000","7.4079","1075.4584","7.4079"
"74.2000","7.4179","1076.8661","7.4179"
"74.3000","7.4280","1078.2911","7.4280"
"74.4000","7.4380","1079.6879","7.4380"
"74.5000","7.4480","1081.1040","7.4480"
"74.6000","7.4579","1082.5043","7.4579"
"74.7000","7.4679","1083.9025","7.4679"
"74.8000","7.4780","1085.2960","7.4780"
"74.9000","7.4880","1086.7003","7.4880"
"75.0000","7.4980","1088.1415","7.4980"
"75.1000","7.5080","1089.5631","7.5080"
"75.2000","7.5179","1090.9635","7.5179"
"75.3000","7.5280","1092.4224","7.5280"
"75.4000","7.5380","1093.8638","7.5380"
"75.5000","7.5480","1095.2999","7.5480"
"75.6000","7.5580","1096.7006","7.5580"
"75.7000","7.5679","1098.0743","7.5679"
"75.8000","7.5779","1099.4689","7.5779"
"75.9000","7.5880","1100.8989","7.5880"
"76.0000","7.5980","1102.2585","7.5980"
"76.1000","7.6080","1103.6492","7.6080"
"76.2000","7.6180","1104.9353","7.6180"
"76.3000","7.6279","1106.1030","7.6279"
"76.4000","7.6380","1107.4408","7.6380"
"76.5000","7.6480","1108.8074","7.6480"
"76.6000","7.6580","1110.1987","7.6580"
"76.7000","7.6680","1111.6193","7.6680"
"76.8000","7.6779","1113.0209","7.6779"
"76.9000","7.6880","1114.4261","7.6880"
"77.0000","7.6980","1115.8073","7.6980"
"77.1000","7.7080","1117.1943","7.7080"
"77.2000","7.7180","1118.6322","7.7180"
"77.3000","7.7280","1119.9946","7.7280"
"77.4000","7.7379","1121.3903","7.7379"
"77.5000","7.7480","1122.8364","7.7480"
"77.6000","7.7580","1124.2502","7.7580"
"77.7000","7.7680","1125.6710","7.7680"
"77.8000","7.7780","1127.0630","7.7780"
"77.9000","7.7879","1128.4547","7.7879"
"78.0000","7.7980","1129.8842","7.7980"
"78.1000","7.8080","1131.3076","7.8080"
"78.2000","7.8180","1132.6744","7.8180"
"78.3000","7.8280","1134.0466","7.8280"
"78.4000","7.8379","1135.4427","7.8379"
"78.5000","7.8479","1136.8398","7.8479"
"78.6000","7.8580","1138.2411","7.8580"
"78.7000","7.8680","1139.6398","7.8680"
"78.8000","7.8780","1141.0704","7.8780"
"78.9000","7.8879","1142.4319","7.8879"
"79.0000","7.8979","1143.7817","7.8979"
"79.1000","7.9080","1145.1702","7.9080"
"79.2000","7.9180","1146.5726","7.9180"
"79.3000","7.9280","1147.9226","7.9280"
"79.4000","7.9380","1149.1569","7.9380"
"79.5000","7.9479","1150.3778","7.9479"
"79.6000","7.9580","1151.8018","7.9580"
"79.7000","7.9680","1153.1509","7.9680"
"79.8000","7.9780","1154.4873","7.9780"
"79.9000","7.9880","1155.8634","7.9880"
"80.0000","7.9980","1157.2305","7.9980"
"80.1000","8.0079","1158.5994","8.0079"
"80.2000","8.0180","1159.9939","8.0180"
"80.3000","8.0280","1161.3335","8.0280"
"80.4000","8.0380","1162.7223","8.0380"
"80.5000","8.0480","1164.1252","8.0480"
"80.6000","8.0579","1165.4756","8.0579"
"80.7000","8.0680","1166.8738","8.0680"
"80.8000","8.0780","1168.2941","8.0780"
"80.9000","8.0880","1169.7214","8.0880"
"81.0000","8.0980","1171.1055","8.0980"
"81.1000","8.1079","1172.5007","8.1079"
"81.2000","8.1179","1173.8654","8.1179"
"81.3000","8.1280","1175.2941","8.1280"
"81.4000","8.1380","1176.6516","8.1380"
"81.5000","8.1480","1178.0084","8.1480"
"81.6000","8.1580","1179.3787","8.1580"
"81.7000","8.1679","1180.7783","8.1679"
"81.8000","8.1780","1182.1998","8.1780"
"81.9000","8.1880","1183.5699","8.1880"
"82.0000","8.1980","1184.9519","8.1980"
"82.1000","8.2080","1186.3450","8.2080"
"82.2000","8.2179","1187.6797","8.2179"
"82.3000","8.2279","1189.0790","8.2279"
"82.4000","8.2380","1190.4404","8.2380"
"82.5000","8.2480","1191.7002","8.2480"
"82.6000","8.2580","1192.9957","8.2580"
"82.7000","8.2679","1194.2970","8.2679"
"82.8000","8.2779","1195.6600","8.2779"
"82.9000","8.2880","1197.0526","8.2880"
"83.0000","8.2980","1198.4580","8.2980"
"83.1000","8.3080","1199.8491","8.3080"
"83.2000","8.3180","1201.1907","8.3180"
"83.3000","8.3279","1202.5168","8.3279"
"83.4000","8.3380","1203.9122","8.3380"
"83.5000","8.3480","1205.2655","8.3480"
"83.6000","8.3580","1206.5667","8.3580"
"83.7000","8.3680","1207.9172","8.3680"
"83.8000","8.3779","1209.2487","8.3779"
"83.9000","8.3879","1210.5959","8.3879"
"84.0000","8.3980","1211.9752","8.3980"
"84.1000","8.4080","1213.3583","8.4080"
"84.2000","8.4180","1214.7650","8.4180"
"84.3000","8.4280","1216.1158","8.4280"
"84.4000","8.4379","1217.4509","8.4379"
"84.5000","8.4480","1218.8680","8.4480"
"84.6000","8.4580","1220.2343","8.4580"
"84.7000","8.4680","1221.5801","8.4680"
"84.8000","8.4780","1222.9219","8.4780"
"84.9000","8.4879","1224.2466","8.4879"
"85.0000","8.4980","1225.6302","8.4980"
"85.1000","8.5081","1226.9955","8.5081"
"85.2000","8.5180","1228.3276","8.5180"
"85.3000","8.5280","1229.6924","8.5280"
"85.4000","8.5379","1231.0802","8.5379"
"85.5000","8.5479","1232.4594","8.5479"
"85.6000","8.5580","1233.8501","8.5580"
"85.7000","8.5680","1235.2119","8.5680"
"85.8000","8.5780","1236.5756","8.5780"
"85.9000","8.5880","1237.9611","8.5880"
"86.0000","8.5979","1239.3430","8.5979"
"86.1000","8.6079","1240.7522","8.6079"
"86.2000","8.6180","1242.1593","8.6180"
"86.3000","8.6280","1243.5869","8.6280"
"86.4000","8.6380","1244.9652","8.6380"
"86.5000","8.6479","1246.3104","8.6479"
"86.6000","8.6579","1247.7067","8.6579"
"86.7000","8.6680","1249.1062","8.6680"
"86.8000","8.6780","1250.5164","8.6780"
"86.9000","8.6880","1251.8698","8.6880"
"87.0000","8.6979","1253.2245","8.6979"
"87.1000","8.7079","1254.6246","8.7079"
"87.2000","8.7180","1255.9944","8.7180"
"87.3000","8.7280","1257.3514","8.7280"
"87.4000","8.7380","1258.6823","8.7380"
"87.5000","8.7480","1260.0511","8.7480"
"87.6000","8.7579","1261.3191","8.7579"
"87.7000","8.7679","1262.7125","8.7679"
"87.8000","8.7780","1264.0780","8.7780"
"87.9000","8.7880","1265.4153","8.7880"
"88.0000","8.7980","1266.7743","8.7980"
"88.1000","8.8079","1268.1296","8.8079"
"88.2000","8.8179","1269.4973","8.8179"
"88.3000","8.8280","1270.9148","8.8280"
"88.4000","8.8380","1272.2695","8.8380"
"88.5000","8.8480","1273.5994","8.8480"
"88.6000","8.8580","1274.8995","8.8580"
"88.7000","8.8679","1276.2383","8.8679"
"88.8000","8.8780","1277.6075","8.8780"
"88.9000","8.8880","1278.9874","8.8880"
"89.0000","8.8980","1280.2657","8.8980"
"89.1000","8.9080","1281.5372","8.9080"
"89.2000","8.9179","1282.6945","8.9179"
"89.3000","8.9279","1284.0623","8.9279"
"89.4000","8.9380","1285.4661","8.9380"
"89.5000","8.9480","1286.9186","8.9480"
"89.6000","8.9580","1288.2933","8.9580"
"89.7000","8.9679","1289.6764","8.9679"
"89.8000","8.9779","1291.0354","8.9779"
"89.9000","8.9880","1292.4055","8.9880"
"90.0000","8.9980","1293.7775","8.9980"
"90.1000","9.0080","1295.0686","9.0080"
"90.2000","9.0180","1296.3115","9.0180"
"90.3000","9.0279","1297.5968","9.0279"
"90.4000","9.0379","1299.0074","9.0379"
"90.5000","9.0480","1300.3965","9.0480"
"90.6000","9.0580","1301.7886","9.0580"
"90.7000","9.0680","1303.1393","9.0680"
"90.8000","9.0779","1304.4955","9.0779"
"90.9000","9.0879","1305.8840","9.0879"
"91.0000","9.0980","1307.2819","9.0980"
"91.1000","9.1080","1308.6185","9.1080"
"91.2000","9.1180","1310.0317","9.1180"
"91.3000","9.1279","1311.4089","9.1279"
"91.4000","9.1379","1312.7773","9.1379"
"91.5000","9.1480","1314.2159","9.1480"
"91.6000","9.1580","1315.5819","9.1580"
"91.7000","9.1680","1316.8943","9.1680"
"91.8000","9.1780","1318.2404","9.1780"
"91.9000","9.1879","1319.4448","9.1879"
"92.0000","9.1979","1320.6415","9.1979"
"92.1000","9.2080","1322.0146","9.2080"
"92.2000","9.2180","1323.3422","9.2180"
"92.3000","9.2280","1324.6931","9.2280"
"92.4000","9.2379","1326.0371","9.2379"
"92.5000","9.2479","1327.4005","9.2479"
"92.6000","9.2580","1328.8098","9.2580"
"92.7000","9.2680","1330.2003","9.2680"
"92.8000","9.2780","1331.6074","9.2780"
"92.9000","9.2880","1332.9905","9.2880"
"93.0000","9.2979","1334.3556","9.2979"
"93.1000","9.3079","1335.7570","9.3079"
"93.2000","9.3180","1337.1266","9.3180"
"93.3000","9.3280","1338.4747","9.3280"
"93.4000","9.3380","1339.8535","9.3380"
"93.5000","9.3479","1341.2056","9.3479"
"93.6000","9.3579","1342.6024","9.3579"
"93.7000","9.3680","1343.9543","9.3680"
"93.8000","9.3780","1345.2637","9.3780"
"93.9000","9.3880","1346.5980","9.3880"
"94.0000","9.3980","1347.9603","9.3980"
"94.1000","9.4079","1349.3069","9.4079"
"94.2000","9.4180","1350.7755","9.4180"
"94.3000","9.4280","1352.1656","9.4280"
"94.4000","9.4380","1353.6025","9.4380"
"94.5000","9.4480","1354.9751","9.4480"
"94.6000","9.4579","1356.3665","9.4579"
"94.7000","9.4679","1357.7667","9.4679"
"94.8000","9.4780","1359.1565","9.4780"
"94.9000","9.4880","1360.5059","9.4880"
"95.0000","9.4980","1361.9382","9.4980"
"95.1000","9.5080","1363.3080","9.5080"
"95.2000","9.5179","1364.6956","9.5179"
"95.3000","9.5280","1366.0901","9.5280"
"95.4000","9.5380","1367.4438","9.5380"
"95.5000","9.5480","1368.7476","9.5480"
"95.6000","9.5580","1370.0669","9.5580"
"95.7000","9.5679","1371.3876","9.5679"
"95.8000","9.5779","1372.7271","9.5779"
"95.9000","9.5880","1374.0836","9.5880"
"96.0000","9.5980","1375.4587","9.5980"
"96.1000","9.6080","1376.8131","9.6080"
"96.2000","9.6179","1378.1980","9.6179"
"96.3000","9.6279","1379.5668","9.6279"
"96.4000","9.6380","1381.0204","9.6380"
"96.5000","9.6480","1382.3949","9.6480"
"96.6000","9.6580","1383.8195","9.6580"
"96.7000","9.6679","1385.1375","9.6679"
"96.8000","9.6779","1386.5006","9.6779"
"96.9000","9.6880","1387.8004","9.6880"
"97.0000","9.6980","1389.0933","9.6980"
"97.1000","9.7080","1390.4464","9.7080"
"97.2000","9.7180","1391.8025","9.7180"
"97.3000","9.7279","1393.1140","9.7279"
"97.4000","9.7379","1394.5475","9.7379"
"97.5000","9.7480","1395.9246","9.7480"
"97.6000","9.7580","1397.1681","9.7580"
"97.7000","9.7680","1398.4552","9.7680"
"97.8000","9.7779","1399.7124","9.7779"
"97.9000","9.7879","1401.0656","9.7879"
"98.0000","9.7980","1402.4670","9.7980"
"98.1000","9.8080","1403.8679","9.8080"
"98.2000","9.8180","1405.2372","9.8180"
"98.3000","9.8280","1406.6763","9.8280"
"98.4000","9.8379","1408.0316","9.8379"
"98.5000","9.8479","1409.3887","9.8479"
"98.6000","9.8580","1410.7441","9.8580"
"98.7000","9.8680","1412.0830","9.8680"
"98.8000","9.8780","1413.4261","9.8780"
"98.9000","9.8879","1414.7682","9.8879"
"99.0000","9.8979","1416.1234","9.8979"
"99.1000","9.9080","1417.4781","9.9080"
"99.2000","9.9180","1418.8246","9.9180"
"99.3000","9.9280","1420.1283","9.9280"
"99.4000","9.9380","1421.5323","9.9380"
"99.5000","9.9479","1422.8679","9.9479"
"99.6000","9.9580","1424.2754","9.9580"
"99.7000","9.9680","1425.6565","9.9680"
"99.8000","9.9780","1427.0432","9.9780"
"99.9000","9.9880","1428.3442","9.9880"
"100.0000","9.9979","1429.7096","9.9979"
"100.1000","10.0079","1431.0610","10.0079"
"100.2000","10.0180","1432.3972","10.0180"
"100.3000","10.0280","1433.7469","10.0280"
"100.4000","10.0380","1435.0789","10.0380"
"100.5000","10.0479","1436.3888","10.0479"
"100.6000","10.0579","1437.7390","10.0579"
"100.7000","10.0680","1439.1346","10.0680"
"100.8000","10.0780","1440.4945","10.0780"
"100.9000","10.0880","1441.8740","10.0880"
"101.0000","10.0980","1443.2289","10.0980"
"101.1000","10.1079","1444.6030","10.1079"
"101.2000","10.1180","1446.0167","10.1180"
"101.3000","10.1280","1447.4125","10.1280"
"101.4000","10.1380","1448.7550","10.1380"
"101.5000","10.1480","1450.1641","10.1480"
"101.6000","10.1579","1451.5165","10.1579"
"101.7000","10.1679","1452.9021","10.1679"
"101.8000","10.1780","1454.2894","10.1780"
"101.9000","10.1880","1455.6765","10.1880"
"102.0000","10.1980","1457.0599","10.1980"
"102.1000","10.2080","1458.4282","10.2080"
"102.2000","10.2179","1459.7366","10.2179"
"102.3000","10.2280","1461.1552","10.2280"
"102.4000","10.2380","1462.4994","10.2380"
"102.5000","10.2480","1463.8148","10.2480"
"102.6000","10.2580","1465.1227","10.2580"
"102.7000","10.2679","1466.3772","10.2679"
"102.8000","10.2780","1467.7286","10.2780"
"102.9000","10.2880","1469.1383","10.2880"
"103.0000","10.2980","1470.5254","10.2980"
"103.1000","10.3080","1471.8904","10.3080"
"103.2000","10.3179","1473.2484","10.3179"
"103.3000","10.3279","1474.6194","10.3279"
"103.4000","10.3380","1476.0015","10.3380"
"103.5000","10.3480","1477.3333","10.3480"
"103.6000","10.3580","1478.6246","10.3580"
"103.7000","10.3680","1479.8805","10.3680"
"103.8000","10.3779","1481.1343","10.3779"
"103.9000","10.3879","1482.3956","10.3879"
"104.0000","10.3980","1483.7395","10.3980"
"104.1000","10.4080","1485.1016","10.4080"
"104.2000","10.4180","1486.4503","10.4180"
"104.3000","10.4279","1487.7953","10.4279"
"104.4000","10.4379","1489.0851","10.4379"
"104.5000","10.4480","1490.5050","10.4480"
"104.6000","10.4580","1491.8457","10.4580"
"104.7000","10.4680","1493.1888","10.4680"
"104.8000","10.4780","1494.4872","10.4780"
"104.9000","10.4879","1495.8180","10.4879"
"105.0000","10.4980","1497.1873","10.4980"
"105.1000","10.5080","1498.5608","10.5080"
"105.2000","10.5180","1499.9071","10.5180"
"105.3000","10.5280","1501.2577","10.5280"
"105.4000","10.5379","1502.6301","10.5379"
"105.5000","10.5479","1504.0358","10.5479"
"105.6000","10.5580","1505.4225","10.5580"
"105.7000","10.5680","1506.7350","10.5680"
"105.8000","10.5780","1508.0934","10.5780"
"105.9000","10.5879","1509.3781","10.5879"
"106.0000","10.5979","1510.7253","10.5979"
"106.1000","10.6080","1512.0801","10.6080"
"106.2000","10.6180","1513.4547","10.6180"
"106.3000","10.6280","1514.8029","10.6280"
"106.4000","10.6380","1516.1860","10.6380"
"106.5000","10.6479","1517.5432","10.6479"
"106.6000","10.6579","1518.9502","10.6579"
"106.7000","10.6680","1520.3491","10.6680"
"106.8000","10.6780","1521.7209","10.6780"
"106.9000","10.6880","1523.0936","10.6880"
"107.0000","10.6979","1524.4225","10.6979"
"107.1000","10.7079","1525.7987","10.7079"
"107.2000","10.7180","1527.1823","10.7180"
"107.3000","10.7280","1528.4872","10.7280"
"107.4000","10.7380","1529.8284","10.7380"
"107.5000","10.7479","1531.1459","10.7479"
"107.6000","10.7579","1532.4708","10.7579"
"107.7000","10.7680","1533.7754","10.7680"
"107.8000","10.7780","1535.0767","10.7780"
"107.9000","10.7880","1536.3588","10.7880"
"108.0000","10.7980","1537.5619","10.7980"
"108.1000","10.8079","1538.7640","10.8079"
"108.2000","10.8179","1540.0869","10.8179"
"108.3000","10.8280","1541.5005","10.8280"
"108.4000","10.8380","1542.8723","10.8380"
"108.5000","10.8480","1544.2247","10.8480"
"108.6000","10.8579","1545.6091","10.8579"
"108.7000","10.8679","1547.0103","10.8679"
"108.8000","10.8780","1548.4226","10.8780"
"108.9000","10.8880","1549.7838","10.8880"
"109.0000","10.8980","1551.1038","10.8980"
"109.1000","10.9080","1552.4351","10.9080"
"109.2000","10.9179","1553.7264","10.9179"
"109.3000","10.9280","1555.0295","10.9280"
"109.4000","10.9380","1556.3802","10.9380"
"109.5000","10.9480","1557.7225","10.9480"
"109.6000","10.9580","1551.9432","10.9580"
"109.7000","10.9679","1547.5948","10.9679"
"109.8000","10.9779","1548.4274","10.9779"
"109.9000","10.9880","1549.6016","10.9880"
"110.0000","10.9980","1550.9578","10.9980"
"110.1000","11.0080","1552.2822","11.0080"
"110.2000","11.0179","1553.5795","11.0179"
"110.3000","11.0279","1554.8834","11.0279"
"110.4000","11.0380","1552.6639","11.0380"
"110.5000","11.0480","1553.9397","11.0480"
"110.6000","11.0580","1555.0918","11.0580"
"110.7000","11.0680","1556.3490","11.0680"
"110.8000","11.0779","1557.5812","11.0779"
"110.9000","11.0879","1558.9155","11.0879"
"111.0000","11.0980","1560.2975","11.0980"
"111.1000","11.1080","1561.6190","11.1080"
"111.2000","11.1180","1562.9178","11.1180"
"111.3000","11.1279","1564.2408","11.1279"
"111.4000","11.1379","1565.5951","11.1379"
"111.5000","11.1480","1567.0120","11.1480"
"111.6000","11.1580","1568.3822","11.1580"
"111.7000","11.1680","1569.7367","11.1680"
"111.8000","11.1780","1571.0659","11.1780"
"111.9000","11.1879","1572.3695","11.1879"
"112.0000","11.1980","1573.7920","11.1980"
"112.1000","11.2080","1575.1715","11.2080"
"112.2000","11.2180","1576.4913","11.2180"
"112.3000","11.2280","1577.8931","11.2280"
"112.4000","11.2379","1579.2037","11.2379"
"112.5000","11.2479","1580.5133","11.2479"
"112.6000","11.2580","1581.7937","11.2580"
"112.7000","11.2680","1583.0277","11.2680"
"112.8000","11.2780","1584.3295","11.2780"
"112.9000","11.2880","1585.6625","11.2880"
"113.0000","11.2979","1586.9872","11.2979"
"113.1000","11.3080","1588.4373","11.3080"
"113.2000","11.3180","1589.7968","11.3180"
"113.3000","11.3280","1591.0966","11.3280"
"113.4000","11.3380","1592.4836","11.3380"
"113.5000","11.3479","1593.8204","11.3479"
"113.6000","11.3579","1595.2144","11.3579"
"113.7000","11.3680","1596.5829","11.3680"
"113.8000","11.3780","1597.9557","11.3780"
"113.9000","11.3880","1599.2776","11.3880"
"114.0000","11.3979","1600.5961","11.3979"
"114.1000","11.4079","1601.8790","11.4079"
"114.2000","11.4180","1603.2302","11.4180"
"114.3000","11.4280","1604.5648","11.4280"
"114.4000","11.4380","1605.9246","11.4380"
"114.5000","11.4480","1607.2693","11.4480"
"114.6000","11.4579","1608.5898","11.4579"
"114.7000","11.4680","1610.0129","11.4680"
"114.8000","11.4780","1611.3673","11.4780"
"114.9000","11.4880","1612.7008","11.4880"
"115.0000","11.4980","1614.0187","11.4980"
"115.1000","11.5079","1615.3906","11.5079"
"115.2000","11.5179","1616.7462","11.5179"
"115.3000","11.5280","1618.1649","11.5280"
"115.4000","11.5380","1619.5138","11.5380"
"115.5000","11.5480","1620.9489","11.5480"
"115.6000","11.5580","1622.2671","11.5580"
"115.7000","11.5679","1623.6272","11.5679"
"115.8000","11.5780","1625.0217","11.5780"
"115.9000","11.5880","1626.3721","11.5880"
"116.0000","11.5980","1627.6666","11.5980"
"116.1000","11.6080","1629.0100","11.6080"
"116.2000","11.6179","1630.2917","11.6179"
"116.3000","11.6280","1631.6327","11.6280"
"116.4000","11.6380","1633.0022","11.6380"
"116.5000","11.6480","1634.3387","11.6480"
"116.6000","11.6580","1635.6515","11.6580"
"116.7000","11.6679","1636.9799","11.6679"
"116.8000","11.6779","1638.3091","11.6779"
"116.9000","11.6880","1639.6647","11.6880"
"117.0000","11.6980","1641.0181","11.6980"
"117.1000","11.7080","1642.3667","11.7080"
"117.2000","11.7180","1643.6281","11.7180"
"117.3000","11.7279","1644.9237","11.7279"
"117.4000","11.7379","1646.3086","11.7379"
"117.5000","11.7480","1647.6467","11.7480"
"117.6000","11.7580","1648.9391","11.7580"
"117.7000","11.7680","1650.2561","11.7680"
"117.8000","11.7779","1651.5619","11.7779"
"117.9000","11.7879","1652.8948","11.7879"
"118.0000","11.7980","1654.2520","11.7980"
"118.1000","11.8080","1655.5916","11.8080"
"118.2000","11.8180","1656.9692","11.8180"
"118.3000","11.8280","1658.2869","11.8280"
"118.4000","11.8379","1659.6022","11.8379"
"118.5000","11.8480","1660.8894","11.8480"
"118.6000","11.8580","1662.2006","11.8580"
"118.7000","11.8680","1663.5651","11.8680"
"118.8000","11.8780","1664.8741","11.8780"
"118.9000","11.8879","1666.2104","11.8879"
"119.0000","11.8979","1667.5619","11.8979"
"119.1000","11.9080","1668.9524","11.9080"
"119.2000","11.9180","1670.2993","11.9180"
"119.3000","11.9280","1671.6178","11.9280"
"119.4000","11.9379","1672.9376","11.9379"
"119.5000","11.9479","1674.2734","11.9479"
"119.6000","11.9580","1675.6256","11.9580"
"119.7000","11.9680","1676.9995","11.9680"
"119.8000","11.9780","1678.2953","11.9780"
"119.9000","11.9879","1679.6090","11.9879"
"120.0000","11.9979","1680.8649","11.9979"
"120.1000","12.0079","1682.2483","12.0079"
"120.2000","12.0180","1683.5753","12.0180"
"120.3000","12.0280","1684.9379","12.0280"
"120.4000","12.0380","1686.2513","12.0380"
"120.5000","12.0479","1687.5349","12.0479"
"120.6000","12.0579","1688.8605","12.0579"
"120.7000","12.0680","1690.1926","12.0680"
"120.8000","12.0780","1691.5212","12.0780"
"120.9000","12.0880","1692.8215","12.0880"
"121.0000","12.0979","1694.1289","12.0979"
"121.1000","12.1079","1695.4438","12.1079"
"121.2000","12.1180","1696.7921","12.1180"
"121.3000","12.1280","1698.0515","12.1280"
"121.4000","12.1380","1699.3344","12.1380"
"121.5000","12.1480","1700.6384","12.1480"
"121.6000","12.1579","1701.9240","12.1579"
"121.7000","12.1679","1703.3064","12.1679"
"121.8000","12.1780","1704.7283","12.1780"
"121.9000","12.1880","1706.0974","12.1880"
"122.0000","12.1980","1707.4823","12.1980"
"122.1000","12.2079","1708.8370","12.2079"
"122.2000","12.2179","1710.1493","12.2179"
"122.3000","12.2280","1711.5885","12.2280"
"122.4000","12.2380","1712.9038","12.2380"
"122.5000","12.2480","1714.2721","12.2480"
"122.6000","12.2580","1715.5881","12.2580"
"122.7000","12.2679","1716.9418","12.2679"
"122.8000","12.2780","1718.3944","12.2780"
"122.9000","12.2880","1719.7599","12.2880"
"123.0000","12.2980","1721.0829","12.2980"
"123.1000","12.3080","1722.4143","12.3080"
"123.2000","12.3179","1723.7803","12.3179"
"123.3000","12.3279","1725.1406","12.3279"
"123.4000","12.3380","1726.5077","12.3380"
"123.5000","12.3480","1727.7970","12.3480"
"123.6000","12.3580","1729.1455","12.3580"
"123.7000","12.3679","1730.4673","12.3679"
"123.8000","12.3779","1731.8286","12.3779"
"123.9000","12.3880","1733.1755","12.3880"
"124.0000","12.3980","1734.5223","12.3980"
"124.1000","12.4080","1735.8401","12.4080"
"124.2000","12.4180","1737.1836","12.4180"
