Time,Displacement,Force,Flexure displacement
"63.0000","6.2979","1153.2466","6.2979"
"63.1000","6.3080","1155.0427","6.3080"
"63.2000","6.3180","1156.8857","6.3180"
"63.3000","6.3280","1158.6910","6.3280"
"63.4000","6.3379","1160.4976","6.3379"
"63.5000","6.3479","1162.2377","6.3479"
"63.6000","6.3580","1164.1272","6.3580"
"63.7000","6.3680","1165.9088","6.3680"
"63.8000","6.3780","1167.7190","6.3780"
"63.9000","6.3880","1169.4813","6.3880"
"64.0000","6.3979","1171.2538","6.3979"
"64.1000","6.4079","1173.0696","6.4079"
"64.2000","6.4180","1174.9078","6.4180"
"64.3000","6.4280","1176.6644","6.4280"
"64.4000","6.4380","1178.4419","6.4380"
"64.5000","6.4479","1180.2004","6.4479"
"64.6000","6.4579","1181.9880","6.4579"
"64.7000","6.4680","1183.7921","6.4680"
"64.8000","6.4780","1185.5803","6.4780"
"64.9000","6.4880","1187.3352","6.4880"
"65.0000","6.4980","1189.1885","6.4980"
"65.1000","6.5079","1190.9384","6.5079"
"65.2000","6.5180","1192.7777","6.5180"
"65.3000","6.5280","1194.5251","6.5280"
"65.4000","6.5380","1196.3104","6.5380"
"65.5000","6.5480","1198.1577","6.5480"
"65.6000","6.5579","1199.8931","6.5579"
"65.7000","6.5679","1201.6735","6.5679"
"65.8000","6.5780","1203.4562","6.5780"
"65.9000","6.5880","1205.2098","6.5880"
"66.0000","6.5980","1206.9656","6.5980"
"66.1000","6.6079","1208.7656","6.6079"
"66.2000","6.6179","1210.5582","6.6179"
"66.3000","6.6280","1212.3428","6.6280"
"66.4000","6.6380","1214.1130","6.6380"
"66.5000","6.6480","1215.9083","6.6480"
"66.6000","6.6580","1217.6785","6.6580"
"66.7000","6.6679","1219.4929","6.6679"
"66.8000","6.6779","1221.3635","6.6779"
"66.9000","6.6880","1223.1736","6.6880"
"67.0000","6.6980","1225.0084","6.6980"
"67.1000","6.7080","1226.7556","6.7080"
"67.2000","6.7179","1228.5236","6.7179"
"67.3000","6.7279","1230.2944","6.7279"
"67.4000","6.7380","1232.1039","6.7380"
"67.5000","6.7480","1233.8788","6.7480"
"67.6000","6.7580","1235.6663","6.7580"
"67.7000","6.7680","1237.3835","6.7680"
"67.8000","6.7779","1239.1766","6.7779"
"67.9000","6.7879","1240.9496","6.7879"
"68.0000","6.7980","1242.7797","6.7980"
"68.1000","6.8080","1244.5587","6.8080"
"68.2000","6.8180","1246.3995","6.8180"
"68.3000","6.8279","1248.1162","6.8279"
"68.4000","6.8379","1249.8796","6.8379"
"68.5000","6.8480","1251.7054","6.8480"
"68.6000","6.8580","1253.4940","6.8580"
"68.7000","6.8680","1255.2507","6.8680"
"68.8000","6.8780","1257.0151","6.8780"
"68.9000","6.8879","1258.7780","6.8879"
"69.0000","6.8980","1260.5880","6.8980"
"69.1000","6.9080","1262.3882","6.9080"
"69.2000","6.9180","1264.2096","6.9180"
"69.3000","6.9280","1265.9912","6.9280"
"69.4000","6.9379","1267.6996","6.9379"
"69.5000","6.9479","1269.5416","6.9479"
"69.6000","6.9580","1271.3253","6.9580"
"69.7000","6.9680","1273.1274","6.9680"
"69.8000","6.9780","1274.9180","6.9780"
"69.9000","6.9879","1276.6855","6.9879"
"70.0000","6.9979","1278.4457","6.9979"
"70.1000","7.0080","1280.2307","7.0080"
"70.2000","7.0180","1282.0354","7.0180"
"70.3000","7.0280","1283.8682","7.0280"
"70.4000","7.0380","1285.6935","7.0380"
"70.5000","7.0479","1287.5292","7.0479"
"70.6000","7.0579","1289.3514","7.0579"
"70.7000","7.0680","1291.1542","7.0680"
"70.8000","7.0780","1292.9656","7.0780"
"70.9000","7.0880","1294.7870","7.0880"
"71.0000","7.0979","1296.5287","7.0979"
"71.1000","7.1079","1298.2340","7.1079"
"71.2000","7.1180","1300.0043","7.1180"
"71.3000","7.1280","1301.7584","7.1280"
"71.4000","7.1380","1303.5536","7.1380"
"71.5000","7.1480","1305.3085","7.1480"
"71.6000","7.1579","1307.1012","7.1579"
"71.7000","7.1680","1308.8815","7.1680"
"71.8000","7.1780","1310.6897","7.1780"
"71.9000","7.1880","1312.4691","7.1880"
"72.0000","7.1980","1314.3184","7.1980"
"72.1000","7.2079","1316.0645","7.2079"
"72.2000","7.2179","1317.8965","7.2179"
"72.3000","7.2280","1319.6923","7.2280"
"72.4000","7.2380","1321.4806","7.2380"
"72.5000","7.2480","1323.2346","7.2480"
"72.6000","7.2579","1325.0322","7.2579"
"72.7000","7.2679","1326.7896","7.2679"
"72.8000","7.2780","1328.6349","7.2780"
"72.9000","7.2880","1330.4608","7.2880"
"73.0000","7.2980","1332.2417","7.2980"
"73.1000","7.3079","1333.9999","7.3079"
"73.2000","7.3179","1335.7758","7.3179"
"73.3000","7.3279","1337.5488","7.3279"
"73.4000","7.3380","1339.3621","7.3380"
"73.5000","7.3480","1341.1226","7.3480"
"73.6000","7.3580","1342.9312","7.3580"
"73.7000","7.3679","1344.6720","7.3679"
"73.8000","7.3779","1346.5002","7.3779"
"73.9000","7.3880","1348.3015","7.3880"
"74.0000","7.3980","1350.0713","7.3980"
"74.1000","7.4080","1351.8672","7.4080"
"74.2000","7.4179","1353.6310","7.4179"
"74.3000","7.4279","1355.3834","7.4279"
"74.4000","7.4380","1357.2052","7.4380"
"74.5000","7.4480","1358.9598","7.4480"
"74.6000","7.4580","1360.7361","7.4580"
"74.7000","7.4680","1362.5317","7.4680"
"74.8000","7.4779","1364.2604","7.4779"
"74.9000","7.4879","1366.0751","7.4879"
"75.0000","7.4980","1367.8840","7.4980"
"75.1000","7.5080","1369.6385","7.5080"
"75.2000","7.5180","1371.3855","7.5180"
"75.3000","7.5279","1373.1376","7.5279"
"75.4000","7.5379","1374.8630","7.5379"
"75.5000","7.5480","1376.6727","7.5480"
"75.6000","7.5580","1378.4191","7.5580"
"75.7000","7.5680","1380.1326","7.5680"
"75.8000","7.5780","1381.9176","7.5780"
"75.9000","7.5879","1383.6908","7.5879"
"76.0000","7.5980","1385.5120","7.5980"
"76.1000","7.6080","1387.3353","7.6080"
"76.2000","7.6180","1389.1252","7.6180"
"76.3000","7.6280","1390.9702","7.6280"
"76.4000","7.6379","1392.7445","7.6379"
"76.5000","7.6479","1394.5608","7.6479"
"76.6000","7.6580","1396.4015","7.6580"
"76.7000","7.6680","1398.1786","7.6680"
"76.8000","7.6780","1400.0073","7.6780"
"76.9000","7.6880","1401.8047","7.6880"
"77.0000","7.6979","1403.6162","7.6979"
"77.1000","7.7080","1405.4619","7.7080"
"77.2000","7.7180","1407.2809","7.7180"
"77.3000","7.7280","1409.0977","7.7280"
"77.4000","7.7380","1410.9031","7.7380"
"77.5000","7.7479","1412.7007","7.7479"
"77.6000","7.7579","1414.5348","7.7579"
"77.7000","7.7680","1416.3127","7.7680"
"77.8000","7.7780","1418.0830","7.7780"
"77.9000","7.7880","1419.8357","7.7880"
"78.0000","7.7979","1421.6483","7.7979"
"78.1000","7.8079","1423.4375","7.8079"
"78.2000","7.8180","1425.3113","7.8180"
"78.3000","7.8280","1427.0538","7.8280"
"78.4000","7.8380","1428.8031","7.8380"
"78.5000","7.8479","1430.5507","7.8479"
"78.6000","7.8579","1432.2897","7.8579"
"78.7000","7.8680","1434.0599","7.8680"
"78.8000","7.8780","1435.8795","7.8780"
"78.9000","7.8880","1437.6019","7.8880"
"79.0000","7.8980","1439.3901","7.8980"
"79.1000","7.9079","1441.1121","7.9079"
"79.2000","7.9179","1442.9176","7.9179"
"79.3000","7.9280","1444.7323","7.9280"
"79.4000","7.9380","1446.5364","7.9380"
"79.5000","7.9480","1448.3575","7.9480"
"79.6000","7.9579","1450.0594","7.9579"
"79.7000","7.9679","1451.7601","7.9679"
"79.8000","7.9780","1453.6506","7.9780"
"79.9000","7.9880","1455.4406","7.9880"
"80.0000","7.9980","1457.2443","7.9980"
"80.1000","8.0080","1459.0190","8.0080"
"80.2000","8.0179","1460.8466","8.0179"
"80.3000","8.0279","1462.6366","8.0279"
"80.4000","8.0380","1464.4645","8.0380"
"80.5000","8.0480","1466.2664","8.0480"
"80.6000","8.0580","1468.0737","8.0580"
"80.7000","8.0679","1469.8258","8.0679"
"80.8000","8.0779","1471.6327","8.0779"
"80.9000","8.0880","1473.4391","8.0880"
"81.0000","8.0980","1475.2344","8.0980"
"81.1000","8.1080","1476.9717","8.1080"
"81.2000","8.1180","1478.6960","8.1180"
"81.3000","8.1279","1480.4413","8.1279"
"81.4000","8.1380","1482.2255","8.1380"
"81.5000","8.1480","1483.9688","8.1480"
"81.6000","8.1580","1485.7478","8.1580"
"81.7000","8.1680","1487.5026","8.1680"
"81.8000","8.1779","1489.2579","8.1779"
"81.9000","8.1879","1491.1306","8.1879"
"82.0000","8.1980","1492.9497","8.1980"
"82.1000","8.2080","1494.7322","8.2080"
"82.2000","8.2180","1496.5032","8.2180"
"82.3000","8.2280","1498.2751","8.2280"
"82.4000","8.2379","1500.0721","8.2379"
"82.5000","8.2480","1501.9141","8.2480"
"82.6000","8.2580","1503.6749","8.2580"
"82.7000","8.2680","1505.4351","8.2680"
"82.8000","8.2780","1507.2157","8.2780"
"82.9000","8.2879","1508.9635","8.2879"
"83.0000","8.2979","1510.7743","8.2979"
"83.1000","8.3080","1512.5750","8.3080"
"83.2000","8.3180","1514.3390","8.3180"
"83.3000","8.3280","1516.0793","8.3280"
"83.4000","8.3379","1517.8187","8.3379"
"83.5000","8.3479","1519.6155","8.3479"
"83.6000","8.3580","1521.3999","8.3580"
"83.7000","8.3680","1523.1565","8.3680"
"83.8000","8.3780","1524.9668","8.3780"
"83.9000","8.3880","1526.7039","8.3880"
"84.0000","8.3979","1528.4926","8.3979"
"84.1000","8.4080","1530.3119","8.4080"
"84.2000","8.4180","1532.1628","8.4180"
"84.3000","8.4280","1533.8945","8.4280"
"84.4000","8.4380","1535.7028","8.4380"
"84.5000","8.4479","1537.4215","8.4479"
"84.6000","8.4580","1539.2445","8.4580"
"84.7000","8.4680","1541.0175","8.4680"
"84.8000","8.4780","1542.8107","8.4780"
"84.9000","8.4880","1544.5642","8.4880"
"85.0000","8.4979","1546.3730","8.4979"
"85.1000","8.5079","1548.0884","8.5079"
"85.2000","8.5180","1549.9279","8.5180"
"85.3000","8.5280","1551.6222","8.5280"
"85.4000","8.5380","1553.3943","8.5380"
"85.5000","8.5480","1555.1428","8.5480"
"85.6000","8.5579","1556.8810","8.5579"
"85.7000","8.5680","1558.6005","8.5680"
"85.8000","8.5780","1560.4048","8.5780"
"85.9000","8.5880","1562.1840","8.5880"
"86.0000","8.5980","1564.0002","8.5980"
"86.1000","8.6079","1565.7438","8.6079"
"86.2000","8.6179","1567.5828","8.6179"
"86.3000","8.6280","1569.3915","8.6280"
"86.4000","8.6380","1571.1366","8.6380"
"86.5000","8.6480","1572.9185","8.6480"
"86.6000","8.6580","1574.7065","8.6580"
"86.7000","8.6679","1576.4187","8.6679"
"86.8000","8.6780","1578.2313","8.6780"
"86.9000","8.6880","1580.0322","8.6880"
"87.0000","8.6980","1581.8239","8.6980"
"87.1000","8.7080","1583.5349","8.7080"
"87.2000","8.7179","1585.3265","8.7179"
"87.3000","8.7279","1587.1376","8.7279"
"87.4000","8.7380","1588.9058","8.7380"
"87.5000","8.7480","1590.6733","8.7480"
"87.6000","8.7580","1592.4313","8.7580"
"87.7000","8.7679","1594.1602","8.7679"
"87.8000","8.7779","1595.9233","8.7779"
"87.9000","8.7880","1597.7268","8.7880"
"88.0000","8.7980","1599.5308","8.7980"
"88.1000","8.8080","1601.2808","8.8080"
"88.2000","8.8180","1603.0956","8.8180"
"88.3000","8.8279","1604.8197","8.8279"
"88.4000","8.8380","1606.6534","8.8380"
"88.5000","8.8480","1608.4268","8.8480"
"88.6000","8.8580","1610.2108","8.8580"
"88.7000","8.8680","1611.9207","8.8680"
"88.8000","8.8779","1613.6802","8.8779"
"88.9000","8.8879","1615.4192","8.8879"
"89.0000","8.8980","1567.0953","8.8980"
"89.1000","8.9080","1563.2892","8.9080"
"89.2000","8.9180","1566.4213","8.9180"
"89.3000","8.9280","1569.5914","8.9280"
"89.4000","8.9379","1572.5327","8.9379"
"89.5000","8.9480","1575.1315","8.9480"
"89.6000","8.9580","1577.8458","8.9580"
"89.7000","8.9680","1580.4613","8.9680"
"89.8000","8.9780","1583.1261","8.9780"
"89.9000","8.9879","1585.7665","8.9879"
"90.0000","8.9979","1588.4093","8.9979"
"90.1000","9.0080","1590.9966","9.0080"
"90.2000","9.0180","1593.5037","9.0180"
"90.3000","9.0280","1595.9760","9.0280"
"90.4000","9.0379","1598.3351","9.0379"
"90.5000","9.0479","1600.5986","9.0479"
"90.6000","9.0580","1602.7513","9.0580"
"90.7000","9.0680","1604.7828","9.0680"
"90.8000","9.0780","1606.7079","9.0780"
"90.9000","9.0880","1608.5868","9.0880"
"91.0000","9.0979","1610.4700","9.0979"
"91.1000","9.1079","1612.3882","9.1079"
"91.2000","9.1180","1614.2753","9.1180"
"91.3000","9.1280","1616.2402","9.1280"
"91.4000","9.1380","1618.1257","9.1380"
"91.5000","9.1479","1620.0221","9.1479"
"91.6000","9.1579","1621.8846","9.1579"
"91.7000","9.1680","1623.7651","9.1680"
"91.8000","9.1780","1625.6199","9.1780"
"91.9000","9.1880","1627.6038","9.1880"
"92.0000","9.1979","1629.3827","9.1979"
"92.1000","9.2079","1631.2732","9.2079"
"92.2000","9.2179","1633.0856","9.2179"
"92.3000","9.2280","1634.9128","9.2280"
"92.4000","9.2380","1636.7362","9.2380"
"92.5000","9.2480","1638.5576","9.2480"
"92.6000","9.2579","1640.3196","9.2579"
"92.7000","9.2679","1642.1449","9.2679"
"92.8000","9.2780","1643.9663","9.2780"
"92.9000","9.2880","1645.7339","9.2880"
"93.0000","9.2980","1647.5076","9.2980"
"93.1000","9.3079","1649.2811","9.3079"
"93.2000","9.3179","1651.0618","9.3179"
"93.3000","9.3280","1652.8589","9.3280"
"93.4000","9.3380","1654.6549","9.3380"
"93.5000","9.3480","1656.4713","9.3480"
"93.6000","9.3580","1658.2212","9.3580"
"93.7000","9.3679","1659.9276","9.3679"
"93.8000","9.3779","1661.7444","9.3779"
"93.9000","9.3880","1663.5396","9.3880"
"94.0000","9.3980","1665.3617","9.3980"
"94.1000","9.4080","1667.1124","9.4080"
"94.2000","9.4179","1668.9114","9.4179"
"94.3000","9.4279","1670.6902","9.4279"
"94.4000","9.4380","1672.4896","9.4380"
"94.5000","9.4480","1674.2256","9.4480"
"94.6000","9.4580","1675.9840","9.4580"
"94.7000","9.4680","1677.6680","9.4680"
"94.8000","9.4779","1679.4417","9.4779"
"94.9000","9.4880","1681.2527","9.4880"
"95.0000","9.4980","1683.0619","9.4980"
"95.1000","9.5080","1684.8138","9.5080"
"95.2000","9.5180","1686.5865","9.5180"
"95.3000","9.5279","1688.3147","9.5279"
"95.4000","9.5379","1690.0795","9.5379"
"95.5000","9.5480","1691.8474","9.5480"
"95.6000","9.5580","1693.6063","9.5580"
"95.7000","9.5680","1695.3575","9.5680"
"95.8000","9.5779","1697.1613","9.5779"
"95.9000","9.5879","1698.9492","9.5879"
"96.0000","9.5980","1700.7311","9.5980"
"96.1000","9.6080","1702.5431","9.6080"
"96.2000","9.6180","1704.2610","9.6180"
"96.3000","9.6280","1706.0017","9.6280"
"96.4000","9.6379","1707.7487","9.6379"
"96.5000","9.6479","1709.4858","9.6479"
"96.6000","9.6580","1711.2444","9.6580"
"96.7000","9.6680","1712.9510","9.6680"
"96.8000","9.6780","1714.6842","9.6780"
"96.9000","9.6879","1716.3961","9.6879"
"97.0000","9.6979","1718.1290","9.6979"
"97.1000","9.7080","1719.9180","9.7080"
"97.2000","9.7180","1721.6512","9.7180"
"97.3000","9.7280","1723.3663","9.7280"
"97.4000","9.7379","1725.0592","9.7379"
"97.5000","9.7479","1726.8281","9.7479"
"97.6000","9.7580","1728.5782","9.7580"
"97.7000","9.7680","1730.3016","9.7680"
"97.8000","9.7780","1731.9928","9.7780"
"97.9000","9.7880","1733.7231","9.7880"
"98.0000","9.7979","1735.4883","9.7979"
"98.1000","9.8079","1737.1779","9.8079"
"98.2000","9.8180","1739.0065","9.8180"
"98.3000","9.8280","1740.7279","9.8280"
"98.4000","9.8380","1742.5022","9.8380"
"98.5000","9.8479","1744.1548","9.8479"
"98.6000","9.8579","1745.9214","9.8579"
"98.7000","9.8680","1747.6855","9.8680"
"98.8000","9.8780","1749.4518","9.8780"
"98.9000","9.8880","1751.1587","9.8880"
"99.0000","9.8980","1752.9485","9.8980"
"99.1000","9.9079","1754.6052","9.9079"
"99.2000","9.9180","1756.4073","9.9180"
"99.3000","9.9280","1758.1337","9.9280"
"99.4000","9.9380","1759.8568","9.9380"
"99.5000","9.9480","1761.5760","9.9480"
"99.6000","9.9579","1763.2888","9.9579"
"99.7000","9.9679","1764.9727","9.9679"
"99.8000","9.9780","1766.7543","9.9780"
"99.9000","9.9880","1768.4625","9.9880"
"100.0000","9.9980","1770.2482","9.9980"
"100.1000","10.0079","1771.9708","10.0079"
"100.2000","10.0179","1773.6956","10.0179"
"100.3000","10.0280","1775.4071","10.0280"
"100.4000","10.0380","1777.1635","10.0380"
"100.5000","10.0480","1778.9235","10.0480"
"100.6000","10.0580","1780.6392","10.0580"
"100.7000","10.0679","1782.3413","10.0679"
"100.8000","10.0779","1784.1075","10.0779"
"100.9000","10.0880","1785.8711","10.0880"
"101.0000","10.0980","1787.5813","10.0980"
"101.1000","10.1080","1789.3210","10.1080"
"101.2000","10.1179","1790.9922","10.1179"
"101.3000","10.1279","1792.7441","10.1279"
"101.4000","10.1380","1794.5219","10.1380"
"101.5000","10.1480","1796.2938","10.1480"
"101.6000","10.1580","1798.0544","10.1580"
"101.7000","10.1680","1799.7721","10.1680"
"101.8000","10.1779","1801.4598","10.1779"
"101.9000","10.1880","1803.2505","10.1880"
"102.0000","10.1980","1805.0304","10.1980"
"102.1000","10.2080","1806.7220","10.2080"
"102.2000","10.2180","1808.4921","10.2180"
"102.3000","10.2279","1810.2354","10.2279"
"102.4000","10.2379","1812.0542","10.2379"
"102.5000","10.2480","1813.7811","10.2480"
"102.6000","10.2580","1815.5271","10.2580"
"102.7000","10.2680","1817.1689","10.2680"
"102.8000","10.2779","1818.8613","10.2779"
"102.9000","10.2879","1820.6105","10.2879"
"103.0000","10.2980","1822.3624","10.2980"
"103.1000","10.3080","1824.0797","10.3080"
"103.2000","10.3180","1825.8152","10.3180"
"103.3000","10.3280","1827.4945","10.3280"
"103.4000","10.3379","1829.2617","10.3379"
"103.5000","10.3479","1830.9567","10.3479"
"103.6000","10.3580","1832.7568","10.3580"
"103.7000","10.3680","1834.3929","10.3680"
"103.8000","10.3780","1836.1205","10.3780"
"103.9000","10.3879","1837.7720","10.3879"
"104.0000","10.3979","1839.5221","10.3979"
"104.1000","10.4080","1841.2112","10.4080"
"104.2000","10.4180","1842.9757","10.4180"
"104.3000","10.4280","1844.6534","10.4280"
"104.4000","10.4380","1846.4021","10.4380"
"104.5000","10.4479","1848.0671","10.4479"
"104.6000","10.4580","1849.8325","10.4580"
"104.7000","10.4680","1851.5574","10.4680"
"104.8000","10.4780","1853.2327","10.4780"
"104.9000","10.4880","1854.9055","10.4880"
"105.0000","10.4979","1856.6373","10.4979"
"105.1000","10.5079","1858.3553","10.5079"
"105.2000","10.5180","1860.1107","10.5180"
"105.3000","10.5280","1861.8025","10.5280"
"105.4000","10.5380","1863.4949","10.5380"
"105.5000","10.5480","1865.1823","10.5480"
"105.6000","10.5579","1866.8419","10.5579"
"105.7000","10.5680","1868.5554","10.5680"
"105.8000","10.5780","1870.2615","10.5780"
"105.9000","10.5880","1871.9626","10.5880"
"106.0000","10.5980","1873.6694","10.5980"
"106.1000","10.6079","1875.4310","10.6079"
"106.2000","10.6179","1877.1990","10.6179"
"106.3000","10.6280","1878.9515","10.6280"
"106.4000","10.6380","1880.6764","10.6380"
"106.5000","10.6480","1882.3972","10.6480"
"106.6000","10.6579","1884.0730","10.6579"
"106.7000","10.6679","1885.7776","10.6679"
"106.8000","10.6780","1887.5088","10.6780"
"106.9000","10.6880","1889.2654","10.6880"
"107.0000","10.6980","1890.9636","10.6980"
"107.1000","10.7080","1892.7308","10.7080"
"107.2000","10.7179","1894.4203","10.7179"
"107.3000","10.7280","1896.1963","10.7280"
"107.4000","10.7380","1897.9117","10.7380"
"107.5000","10.7480","1899.6072","10.7480"
"107.6000","10.7580","1901.3302","10.7580"
"107.7000","10.7679","1902.9370","10.7679"
"107.8000","10.7779","1904.6676","10.7779"
"107.9000","10.7880","1906.3782","10.7880"
"108.0000","10.7980","1908.1105","10.7980"
"108.1000","10.8080","1909.7148","10.8080"
"108.2000","10.8179","1911.3986","10.8179"
"108.3000","10.8279","1913.1080","10.8279"
"108.4000","10.8380","1914.9321","10.8380"
"108.5000","10.8480","1916.6566","10.8480"
"108.6000","10.8580","1918.3628","10.8580"
"108.7000","10.8680","1920.0514","10.8680"
"108.8000","10.8779","1921.8119","10.8779"
"108.9000","10.8880","1923.5493","10.8880"
"109.0000","10.8980","1925.3417","10.8980"
"109.1000","10.9080","1927.0742","10.9080"
"109.2000","10.9180","1928.8083","10.9180"
"109.3000","10.9279","1930.5292","10.9279"
"109.4000","10.9379","1932.2386","10.9379"
"109.5000","10.9480","1933.9778","10.9480"
"109.6000","10.9580","1935.6348","10.9580"
"109.7000","10.9680","1937.3536","10.9680"
"109.8000","10.9780","1939.0729","10.9780"
"109.9000","10.9879","1940.7385","10.9879"
"110.0000","10.9980","1942.3921","10.9980"
"110.1000","11.0080","1944.1244","11.0080"
"110.2000","11.0180","1945.8694","11.0180"
"110.3000","11.0280","1947.5521","11.0280"
"110.4000","11.0379","1949.2430","11.0379"
"110.5000","11.0479","1950.9771","11.0479"
"110.6000","11.0580","1952.7113","11.0580"
"110.7000","11.0680","1954.4019","11.0680"
"110.8000","11.0780","1956.1216","11.0780"
"110.9000","11.0879","1957.8485","11.0879"
"111.0000","11.0979","1959.4972","11.0979"
"111.1000","11.1080","1961.2312","11.1080"
"111.2000","11.1180","1962.9161","11.1180"
"111.3000","11.1280","1964.6118","11.1280"
"111.4000","11.1380","1966.2834","11.1380"
"111.5000","11.1479","1967.9775","11.1479"
"111.6000","11.1580","1969.8174","11.1580"
"111.7000","11.1680","1971.5376","11.1680"
"111.8000","11.1780","1973.2756","11.1780"
"111.9000","11.1880","1975.0310","11.1880"
"112.0000","11.1979","1976.7511","11.1979"
"112.1000","11.2079","1978.4021","11.2079"
"112.2000","11.2180","1980.1229","11.2180"
"112.3000","11.2280","1981.7904","11.2280"
"112.4000","11.2380","1983.4735","11.2380"
"112.5000","11.2480","1985.1737","11.2480"
"112.6000","11.2579","1986.8866","11.2579"
"112.7000","11.2680","1988.6654","11.2680"
"112.8000","11.2780","1990.3501","11.2780"
"112.9000","11.2880","1992.1029","11.2880"
"113.0000","11.2980","1993.8361","11.2980"
"113.1000","11.3079","1995.5436","11.3079"
"113.2000","11.3179","1997.2136","11.3179"
"113.3000","11.3280","1998.9657","11.3280"
"113.4000","11.3380","2000.6406","11.3380"
"113.5000","11.3480","2002.3115","11.3480"
"113.6000","11.3580","2003.9911","11.3580"
"113.7000","11.3679","2005.6482","11.3679"
"113.8000","11.3780","2007.3726","11.3780"
"113.9000","11.3880","2009.0699","11.3880"
"114.0000","11.3980","2010.7968","11.3980"
"114.1000","11.4080","2012.4891","11.4080"
"114.2000","11.4179","2014.1564","11.4179"
"114.3000","11.4279","2015.8839","11.4279"
"114.4000","11.4380","2017.5779","11.4380"
"114.5000","11.4480","2019.2631","11.4480"
"114.6000","11.4580","2020.9506","11.4580"
"114.7000","11.4679","2022.5580","11.4679"
"114.8000","11.4779","2024.2129","11.4779"
"114.9000","11.4880","2025.9377","11.4880"
"115.0000","11.4980","2027.6392","11.4980"
"115.1000","11.5080","2029.3584","11.5080"
"115.2000","11.5180","2031.0645","11.5180"
"115.3000","11.5279","2032.7571","11.5279"
"115.4000","11.5380","2034.4724","11.5380"
"115.5000","11.5480","2036.1605","11.5480"
"115.6000","11.5580","2037.8928","11.5580"
"115.7000","11.5680","2039.6268","11.5680"
"115.8000","11.5779","2041.2791","11.5779"
"115.9000","11.5879","2042.9252","11.5879"
"116.0000","11.5980","2044.7030","11.5980"
"116.1000","11.6080","2046.4373","11.6080"
"116.2000","11.6180","2048.1353","11.6180"
"116.3000","11.6279","2049.7776","11.6279"
"116.4000","11.6379","2051.4055","11.6379"
"116.5000","11.6480","2053.1157","11.6480"
"116.6000","11.6580","2054.8320","11.6580"
"116.7000","11.6680","2056.5637","11.6680"
"116.8000","11.6780","2058.3025","11.6780"
"116.9000","11.6879","2059.9697","11.6879"
"117.0000","11.6979","2061.7493","11.6979"
"117.1000","11.7080","2063.4253","11.7080"
"117.2000","11.7180","2065.1506","11.7180"
"117.3000","11.7280","2066.8113","11.7280"
"117.4000","11.7379","2068.5059","11.7379"
"117.5000","11.7479","2070.1245","11.7479"
"117.6000","11.7580","2071.8967","11.7580"
"117.7000","11.7680","2073.4949","11.7680"
"117.8000","11.7780","2075.2263","11.7780"
"117.9000","11.7880","2076.8962","11.7880"
"118.0000","11.7979","2078.6594","11.7979"
"118.1000","11.8080","2080.3630","11.8080"
"118.2000","11.8180","2082.0393","11.8180"
"118.3000","11.8280","2083.7522","11.8280"
"118.4000","11.8380","2085.4307","11.8380"
"118.5000","11.8479","2087.1038","11.8479"
"118.6000","11.8579","2088.7571","11.8579"
"118.7000","11.8680","2090.5378","11.8680"
"118.8000","11.8780","2092.2097","11.8780"
"118.9000","11.8880","2093.8770","11.8880"
"119.0000","11.8980","2095.5012","11.8980"
"119.1000","11.9079","2097.1904","11.9079"
"119.2000","11.9180","2098.8918","11.9180"
"119.3000","11.9280","2100.6060","11.9280"
"119.4000","11.9380","2102.2407","11.9380"
"119.5000","11.9480","2103.8665","11.9480"
"119.6000","11.9579","2105.5796","11.9579"
"119.7000","11.9679","2107.2727","11.9679"
"119.8000","11.9780","2108.9468","11.9780"
"119.9000","11.9880","2110.5850","11.9880"
"120.0000","11.9980","2112.3027","11.9980"
"120.1000","12.0079","2113.9226","12.0079"
"120.2000","12.0179","2115.6111","12.0179"
"120.3000","12.0280","2117.2937","12.0280"
"120.4000","12.0380","2118.9580","12.0380"
"120.5000","12.0480","2120.5908","12.0480"
"120.6000","12.0580","2122.3081","12.0580"
"120.7000","12.0679","2123.9919","12.0679"
"120.8000","12.0780","2125.7253","12.0780"
"120.9000","12.0880","2127.4387","12.0880"
"121.0000","12.0980","2129.1536","12.0980"
"121.1000","12.1080","2130.8679","12.1080"
"121.2000","12.1179","2132.5427","12.1179"
"121.3000","12.1280","2134.2493","12.1280"
"121.4000","12.1380","2135.9126","12.1380"
"121.5000","12.1480","2137.6216","12.1480"
"121.6000","12.1580","2139.3740","12.1580"
"121.7000","12.1680","2141.0193","12.1680"
"121.8000","12.1779","2142.7029","12.1779"
"121.9000","12.1880","2144.4224","12.1880"
"122.0000","12.1980","2146.1143","12.1980"
"122.1000","12.2080","2147.7532","12.2080"
"122.2000","12.2180","2149.4143","12.2180"
"122.3000","12.2279","2151.0168","12.2279"
"122.4000","12.2380","2152.7874","12.2380"
"122.5000","12.2480","2154.5059","12.2480"
"122.6000","12.2580","2156.2488","12.2580"
"122.7000","12.2680","2157.9512","12.2680"
"122.8000","12.2779","2159.6519","12.2779"
"122.9000","12.2879","2161.3242","12.2879"
"123.0000","12.2980","2163.0320","12.2980"
"123.1000","12.3080","2164.7224","12.3080"
"123.2000","12.3180","2166.3855","12.3180"
"123.3000","12.3279","2168.0486","12.3279"
"123.4000","12.3379","2169.6558","12.3379"
"123.5000","12.3480","2171.2993","12.3480"
"123.6000","12.3580","2172.9814","12.3580"
