Time,Displacement,Force,Flexure displacement
"63.3000","6.3279","679.5778","6.3279"
"63.4000","6.3379","680.6980","6.3379"
"63.5000","6.3480","681.7557","6.3480"
"63.6000","6.3580","682.7909","6.3580"
"63.7000","6.3680","683.8661","6.3680"
"63.8000","6.3779","684.8775","6.3779"
"63.9000","6.3879","685.9080","6.3879"
"64.0000","6.3980","686.9258","6.3980"
"64.1000","6.4080","687.9670","6.4080"
"64.2000","6.4180","689.0175","6.4180"
"64.3000","6.4280","690.0800","6.4280"
"64.4000","6.4379","691.1527","6.4379"
"64.5000","6.4479","692.2268","6.4479"
"64.6000","6.4580","693.2337","6.4580"
"64.7000","6.4680","694.2912","6.4680"
"64.8000","6.4780","695.2690","6.4780"
"64.9000","6.4879","696.3210","6.4879"
"65.0000","6.4979","697.3539","6.4979"
"65.1000","6.5080","698.3982","6.5080"
"65.2000","6.5180","699.4798","6.5180"
"65.3000","6.5280","700.4885","6.5280"
"65.4000","6.5380","701.5298","6.5380"
"65.5000","6.5479","702.5461","6.5479"
"65.6000","6.5579","703.5840","6.5579"
"65.7000","6.5680","704.6585","6.5680"
"65.8000","6.5780","705.7220","6.5780"
"65.9000","6.5880","706.7753","6.5880"
"66.0000","6.5979","707.8305","6.5979"
"66.1000","6.6079","708.8249","6.6079"
"66.2000","6.6180","709.8393","6.6180"
"66.3000","6.6280","710.9192","6.6280"
"66.4000","6.6380","711.9429","6.6380"
"66.5000","6.6479","712.9840","6.6479"
"66.6000","6.6579","714.0438","6.6579"
"66.7000","6.6680","715.1690","6.6680"
"66.8000","6.6780","716.1954","6.6780"
"66.9000","6.6880","717.2262","6.6880"
"67.0000","6.6980","718.2309","6.6980"
"67.1000","6.7079","719.2606","6.7079"
"67.2000","6.7180","720.4034","6.7180"
"67.3000","6.7280","721.4446","6.7280"
"67.4000","6.7380","722.5139","6.7380"
"67.5000","6.7480","723.6078","6.7480"
"67.6000","6.7579","724.6479","6.7579"
"67.7000","6.7679","725.6874","6.7679"
"67.8000","6.7780","726.7303","6.7780"
"67.9000","6.7880","727.7585","6.7880"
"68.0000","6.7980","728.7681","6.7980"
"68.1000","6.8080","729.8121","6.8080"
"68.2000","6.8179","730.7852","6.8179"
"68.3000","6.8280","731.8528","6.8280"
"68.4000","6.8380","732.8956","6.8380"
"68.5000","6.8480","733.9106","6.8480"
"68.6000","6.8580","734.9405","6.8580"
"68.7000","6.8679","735.9935","6.8679"
"68.8000","6.8779","737.1086","6.8779"
"68.9000","6.8880","738.1664","6.8880"
"69.0000","6.8980","739.2008","6.8980"
"69.1000","6.9080","740.2450","6.9080"
"69.2000","6.9179","741.2881","6.9179"
"69.3000","6.9279","742.2966","6.9279"
"69.4000","6.9380","743.3238","6.9380"
"69.5000","6.9480","744.3197","6.9480"
"69.6000","6.9580","745.3586","6.9580"
"69.7000","6.9680","746.3804","6.9680"
"69.8000","6.9779","747.4372","6.9779"
"69.9000","6.9880","748.4431","6.9880"
"70.0000","6.9980","749.4692","6.9980"
"70.1000","7.0080","750.4612","7.0080"
"70.2000","7.0180","751.4404","7.0180"
"70.3000","7.0279","752.4514","7.0279"
"70.4000","7.0379","753.4671","7.0379"
"70.5000","7.0480","754.5242","7.0480"
"70.6000","7.0580","755.5399","7.0580"
"70.7000","7.0680","756.5748","7.0680"
"70.8000","7.0779","757.5671","7.0779"
"70.9000","7.0879","758.5694","7.0879"
"71.0000","7.0980","759.5703","7.0980"
"71.1000","7.1080","760.5872","7.1080"
"71.2000","7.1180","761.6270","7.1180"
"71.3000","7.1280","762.6174","7.1280"
"71.4000","7.1379","763.6063","7.1379"
"71.5000","7.1479","764.7073","7.1479"
"71.6000","7.1580","765.7380","7.1580"
"71.7000","7.1680","766.7853","7.1680"
"71.8000","7.1780","767.8433","7.1780"
"71.9000","7.1879","768.7849","7.1879"
"72.0000","7.1979","769.8102","7.1979"
"72.1000","7.2080","770.8770","7.2080"
"72.2000","7.2180","771.9013","7.2180"
"72.3000","7.2280","772.8464","7.2280"
"72.4000","7.2380","773.8333","7.2380"
"72.5000","7.2479","774.8397","7.2479"
"72.6000","7.2580","775.8372","7.2580"
"72.7000","7.2680","776.8920","7.2680"
"72.8000","7.2780","777.9163","7.2780"
"72.9000","7.2880","778.9808","7.2880"
"73.0000","7.2979","779.9877","7.2979"
"73.1000","7.3079","781.0793","7.3079"
"73.2000","7.3180","782.1697","7.3180"
"73.3000","7.3280","783.2039","7.3280"
"73.4000","7.3380","784.2039","7.3380"
"73.5000","7.3479","785.2159","7.3479"
"73.6000","7.3578","786.2010","7.3579"
"73.7000","7.3680","787.2232","7.3680"
"73.8000","7.3780","788.2660","7.3780"
"73.9000","7.3880","789.2794","7.3880"
"74.0000","7.3980","790.2598","7.3980"
"74.1000","7.4079","791.2442","7.4079"
"74.2000","7.4179","792.3239","7.4179"
"74.3000","7.4280","793.3226","7.4280"
"74.4000","7.4380","794.4155","7.4380"
"74.5000","7.4480","795.5095","7.4480"
"74.6000","7.4579","796.5742","7.4579"
"74.7000","7.4679","797.5280","7.4679"
"74.8000","7.4780","798.5759","7.4780"
"74.9000","7.4880","799.6309","7.4880"
"75.0000","7.4980","800.5905","7.4980"
"75.1000","7.5080","801.5841","7.5080"
"75.2000","7.5179","802.5579","7.5179"
"75.3000","7.5279","803.6045","7.5279"
"75.4000","7.5380","804.6208","7.5380"
"75.5000","7.5480","805.6304","7.5480"
"75.6000","7.5580","806.6715","7.5580"
"75.7000","7.5679","807.6840","7.5679"
"75.8000","7.5779","808.6815","7.5779"
"75.9000","7.5880","809.6990","7.5880"
"76.0000","7.5980","810.6995","7.5980"
"76.1000","7.6080","811.7236","7.6080"
"76.2000","7.6180","812.7131","7.6180"
"76.3000","7.6279","813.7128","7.6279"
"76.4000","7.6380","814.7214","7.6380"
"76.5000","7.6480","815.7139","7.6480"
"76.6000","7.6580","816.7155","7.6580"
"76.7000","7.6680","817.8141","7.6680"
"76.8000","7.6779","818.7541","7.6779"
"76.9000","7.6880","819.7852","7.6880"
"77.0000","7.6980","820.8272","7.6980"
"77.1000","7.7080","821.8094","7.7080"
"77.2000","7.7180","822.8196","7.7180"
"77.3000","7.7280","823.8116","7.7280"
"77.4000","7.7379","824.8340","7.7379"
"77.5000","7.7480","825.8976","7.7480"
"77.6000","7.7580","826.9183","7.7580"
"77.7000","7.7680","827.9182","7.7680"
"77.8000","7.7779","828.9073","7.7779"
"77.9000","7.7879","829.8827","7.7879"
"78.0000","7.7980","830.9898","7.7980"
"78.1000","7.8080","832.0839","7.8080"
"78.2000","7.8180","833.0621","7.8180"
"78.3000","7.8280","834.0977","7.8280"
"78.4000","7.8379","835.1400","7.8379"
"78.5000","7.8479","836.1709","7.8479"
"78.6000","7.8580","837.1757","7.8580"
"78.7000","7.8680","838.2078","7.8680"
"78.8000","7.8780","839.2272","7.8780"
"78.9000","7.8880","840.1816","7.8880"
"79.0000","7.8979","841.1727","7.8979"
"79.1000","7.9080","842.2264","7.9080"
"79.2000","7.9180","843.2808","7.9180"
"79.3000","7.9280","844.2593","7.9280"
"79.4000","7.9380","845.2678","7.9380"
"79.5000","7.9479","846.2136","7.9479"
"79.6000","7.9579","847.2253","7.9579"
"79.7000","7.9680","848.2072","7.9680"
"79.8000","7.9780","849.1793","7.9780"
"79.9000","7.9880","850.1808","7.9880"
"80.0000","7.9979","851.1738","7.9979"
"80.1000","8.0079","852.1858","8.0079"
"80.2000","8.0180","853.2255","8.0180"
"80.3000","8.0280","854.2047","8.0280"
"80.4000","8.0380","855.2282","8.0380"
"80.5000","8.0480","856.2216","8.0480"
"80.6000","8.0579","857.1963","8.0579"
"80.7000","8.0679","858.2018","8.0679"
"80.8000","8.0780","859.2387","8.0780"
"80.9000","8.0880","860.2066","8.0880"
"81.0000","8.0980","861.1841","8.0980"
"81.1000","8.1079","862.2012","8.1079"
"81.2000","8.1179","863.2016","8.1179"
"81.3000","8.1280","864.1870","8.1280"
"81.4000","8.1380","865.1667","8.1380"
"81.5000","8.1480","866.1456","8.1480"
"81.6000","8.1580","867.1277","8.1580"
"81.7000","8.1679","868.0853","8.1679"
"81.8000","8.1780","869.0754","8.1780"
"81.9000","8.1880","870.0377","8.1880"
"82.0000","8.1980","871.0467","8.1980"
"82.1000","8.2080","872.0024","8.2080"
"82.2000","8.2179","872.9973","8.2179"
"82.3000","8.2280","874.0140","8.2280"
"82.4000","8.2380","874.9871","8.2380"
"82.5000","8.2480","875.9982","8.2480"
"82.6000","8.2580","876.9523","8.2580"
"82.7000","8.2679","877.9428","8.2679"
"82.8000","8.2779","878.9146","8.2779"
"82.9000","8.2880","879.9390","8.2880"
"83.0000","8.2980","880.9523","8.2980"
"83.1000","8.3080","881.9442","8.3080"
"83.2000","8.3180","882.9606","8.3180"
"83.3000","8.3279","883.9402","8.3279"
"83.4000","8.3380","884.9859","8.3380"
"83.5000","8.3480","886.0229","8.3480"
"83.6000","8.3580","886.9752","8.3580"
"83.7000","8.3680","888.0223","8.3680"
"83.8000","8.3779","889.0084","8.3779"
"83.9000","8.3879","889.9821","8.3879"
"84.0000","8.3980","890.9873","8.3980"
"84.1000","8.4080","892.0009","8.4080"
"84.2000","8.4180","892.9565","8.4180"
"84.3000","8.4280","893.9538","8.4280"
"84.4000","8.4379","895.0070","8.4379"
"84.5000","8.4480","896.0632","8.4480"
"84.6000","8.4580","897.0551","8.4580"
"84.7000","8.4680","898.0443","8.4680"
"84.8000","8.4780","899.0101","8.4780"
"84.9000","8.4879","900.0129","8.4879"
"85.0000","8.4980","901.0282","8.4980"
"85.1000","8.5080","902.0604","8.5080"
"85.2000","8.5180","903.0437","8.5180"
"85.3000","8.5280","904.0150","8.5280"
"85.4000","8.5379","904.9937","8.5379"
"85.5000","8.5479","906.0479","8.5479"
"85.6000","8.5580","907.0510","8.5580"
"85.7000","8.5680","907.9728","8.5680"
"85.8000","8.5780","908.9413","8.5780"
"85.9000","8.5880","909.8542","8.5880"
"86.0000","8.5979","910.7443","8.5979"
"86.1000","8.6080","911.7595","8.6080"
"86.2000","8.6180","912.7615","8.6180"
"86.3000","8.6280","913.7037","8.6280"
"86.4000","8.6380","914.7592","8.6380"
"86.5000","8.6479","915.6492","8.6479"
"86.6000","8.6579","916.6320","8.6579"
"86.7000","8.6680","917.6226","8.6680"
"86.8000","8.6780","918.5926","8.6780"
"86.9000","8.6880","919.5428","8.6880"
"87.0000","8.6979","920.5594","8.6979"
"87.1000","8.7079","921.6064","8.7079"
"87.2000","8.7180","922.6478","8.7180"
"87.3000","8.7280","923.6663","8.7280"
"87.4000","8.7380","924.6201","8.7380"
"87.5000","8.7480","925.5702","8.7480"
"87.6000","8.7579","926.5693","8.7579"
"87.7000","8.7679","927.5198","8.7679"
"87.8000","8.7780","928.5139","8.7780"
"87.9000","8.7880","929.4537","8.7880"
"88.0000","8.7980","930.4351","8.7980"
"88.1000","8.8079","931.3107","8.8079"
"88.2000","8.8179","932.2637","8.8179"
"88.3000","8.8280","933.2512","8.8280"
"88.4000","8.8380","934.2391","8.8380"
"88.5000","8.8480","935.2321","8.8480"
"88.6000","8.8580","936.2208","8.8580"
"88.7000","8.8679","937.2079","8.8679"
"88.8000","8.8780","938.1584","8.8780"
"88.9000","8.8880","939.0842","8.8880"
"89.0000","8.8980","940.0128","8.8980"
"89.1000","8.9080","940.9878","8.9080"
"89.2000","8.9179","941.9636","8.9179"
"89.3000","8.9279","942.9473","8.9279"
"89.4000","8.9380","943.8678","8.9380"
"89.5000","8.9480","944.7696","8.9480"
"89.6000","8.9580","945.7391","8.9580"
"89.7000","8.9680","946.5858","8.9680"
"89.8000","8.9779","947.5696","8.9779"
"89.9000","8.9880","948.5498","8.9880"
"90.0000","8.9980","949.4854","8.9980"
"90.1000","9.0080","950.4496","9.0080"
"90.2000","9.0180","951.4359","9.0180"
"90.3000","9.0279","952.3544","9.0279"
"90.4000","9.0379","953.3563","9.0379"
"90.5000","9.0480","954.3080","9.0480"
"90.6000","9.0580","955.2722","9.0580"
"90.7000","9.0680","956.1704","9.0680"
"90.8000","9.0779","957.1284","9.0779"
"90.9000","9.0879","958.1169","9.0879"
"91.0000","9.0980","959.1094","9.0980"
"91.1000","9.1080","960.0784","9.1080"
"91.2000","9.1180","961.0984","9.1180"
"91.3000","9.1279","962.0903","9.1279"
"91.4000","9.1379","963.0380","9.1379"
"91.5000","9.1480","963.9447","9.1480"
"91.6000","9.1580","961.2469","9.1580"
"91.7000","9.1680","960.2596","9.1680"
"91.8000","9.1780","960.9407","9.1780"
"91.9000","9.1879","961.8351","9.1879"
"92.0000","9.1979","962.7786","9.1979"
"92.1000","9.2080","963.7705","9.2080"
"92.2000","9.2180","964.7211","9.2180"
"92.3000","9.2280","965.6443","9.2280"
"92.4000","9.2379","966.5284","9.2379"
"92.5000","9.2479","967.4612","9.2479"
"92.6000","9.2580","968.4097","9.2580"
"92.7000","9.2680","969.2839","9.2680"
"92.8000","9.2780","970.2052","9.2780"
"92.9000","9.2880","971.1075","9.2880"
"93.0000","9.2979","972.0244","9.2979"
"93.1000","9.3079","972.9949","9.3079"
"93.2000","9.3180","974.0037","9.3180"
"93.3000","9.3280","974.9948","9.3280"
"93.4000","9.3380","975.9862","9.3380"
"93.5000","9.3479","976.9512","9.3479"
"93.6000","9.3579","977.8995","9.3579"
"93.7000","9.3680","978.8817","9.3680"
"93.8000","9.3780","979.8232","9.3780"
"93.9000","9.3880","980.7944","9.3880"
"94.0000","9.3980","981.6365","9.3980"
"94.1000","9.4079","982.5671","9.4079"
"94.2000","9.4180","983.5778","9.4180"
"94.3000","9.4280","984.4933","9.4280"
"94.4000","9.4380","985.4328","9.4380"
"94.5000","9.4480","986.3717","9.4480"
"94.6000","9.4579","987.3854","9.4579"
"94.7000","9.4679","988.2446","9.4679"
"94.8000","9.4780","989.1843","9.4780"
"94.9000","9.4880","990.1252","9.4880"
"95.0000","9.4980","991.0485","9.4980"
"95.1000","9.5079","992.0079","9.5079"
"95.2000","9.5179","992.9104","9.5179"
"95.3000","9.5280","993.8806","9.5280"
"95.4000","9.5380","994.8656","9.5380"
"95.5000","9.5480","995.7853","9.5480"
"95.6000","9.5580","996.7175","9.5580"
"95.7000","9.5679","997.6271","9.5679"
"95.8000","9.5779","998.6086","9.5779"
"95.9000","9.5880","999.5657","9.5880"
"96.0000","9.5980","1000.4962","9.5980"
"96.1000","9.6080","1001.3723","9.6080"
"96.2000","9.6179","1002.3334","9.6179"
"96.3000","9.6279","1003.2285","9.6279"
"96.4000","9.6380","1004.2372","9.6380"
"96.5000","9.6480","1005.1892","9.6480"
"96.6000","9.6580","1006.0917","9.6580"
"96.7000","9.6679","1007.0068","9.6679"
"96.8000","9.6779","1007.9178","9.6779"
"96.9000","9.6880","1008.8635","9.6880"
"97.0000","9.6980","1009.8325","9.6980"
"97.1000","9.7080","1010.7438","9.7080"
"97.2000","9.7180","1011.7354","9.7180"
"97.3000","9.7279","1012.6757","9.7279"
"97.4000","9.7379","1013.6340","9.7379"
"97.5000","9.7480","1014.6085","9.7480"
"97.6000","9.7580","1015.5430","9.7580"
"97.7000","9.7680","1016.5671","9.7680"
"97.8000","9.7779","1017.4822","9.7779"
"97.9000","9.7879","1018.3622","9.7879"
"98.0000","9.7980","1019.3640","9.7980"
"98.1000","9.8080","1020.2938","9.8080"
"98.2000","9.8180","1021.2058","9.8180"
"98.3000","9.8280","1022.1640","9.8280"
"98.4000","9.8379","1023.0448","9.8379"
"98.5000","9.8479","1023.9919","9.8479"
"98.6000","9.8580","1024.8976","9.8580"
"98.7000","9.8680","1025.8077","9.8680"
"98.8000","9.8780","1026.7476","9.8780"
"98.9000","9.8879","1027.6602","9.8879"
"99.0000","9.8979","1028.6179","9.8979"
"99.1000","9.9080","1029.6041","9.9080"
"99.2000","9.9180","1030.5603","9.9180"
"99.3000","9.9280","1031.4745","9.9280"
"99.4000","9.9380","1032.3939","9.9380"
"99.5000","9.9479","1033.2866","9.9479"
"99.6000","9.9580","1034.2922","9.9580"
"99.7000","9.9680","1035.3118","9.9680"
"99.8000","9.9780","1036.2826","9.9780"
"99.9000","9.9880","1037.2181","9.9880"
"100.0000","9.9979","1038.1350","9.9979"
"100.1000","10.0079","1039.0283","10.0079"
"100.2000","10.0180","1039.9413","10.0180"
"100.3000","10.0280","1040.9346","10.0280"
"100.4000","10.0380","1041.9060","10.0380"
"100.5000","10.0479","1042.8804","10.0479"
"100.6000","10.0579","1043.7867","10.0579"
"100.7000","10.0680","1044.7505","10.0680"
"100.8000","10.0780","1045.6653","10.0780"
"100.9000","10.0880","1046.5797","10.0880"
"101.0000","10.0980","1047.5248","10.0980"
"101.1000","10.1079","1048.4415","10.1079"
"101.2000","10.1179","1049.3903","10.1179"
"101.3000","10.1280","1050.3209","10.1280"
"101.4000","10.1380","1051.2277","10.1380"
"101.5000","10.1480","1052.1460","10.1480"
"101.6000","10.1579","1053.0453","10.1579"
"101.7000","10.1679","1053.9897","10.1679"
"101.8000","10.1780","1054.9413","10.1780"
"101.9000","10.1880","1055.8876","10.1880"
"102.0000","10.1980","1056.7997","10.1980"
"102.1000","10.2080","1057.7321","10.2080"
"102.2000","10.2179","1058.6431","10.2179"
"102.3000","10.2280","1059.6221","10.2280"
"102.4000","10.2380","1060.5736","10.2380"
"102.5000","10.2480","1061.4938","10.2480"
"102.6000","10.2580","1062.4485","10.2580"
"102.7000","10.2679","1063.3732","10.2679"
"102.8000","10.2779","1064.3203","10.2779"
"102.9000","10.2880","1065.2734","10.2880"
"103.0000","10.2980","1066.1790","10.2980"
"103.1000","10.3080","1067.1261","10.3080"
"103.2000","10.3179","1067.9998","10.3179"
"103.3000","10.3279","1068.8473","10.3279"
"103.4000","10.3380","1069.8060","10.3380"
"103.5000","10.3480","1070.7737","10.3480"
"103.6000","10.3580","1071.7245","10.3580"
"103.7000","10.3680","1072.6919","10.3680"
"103.8000","10.3779","1073.5764","10.3779"
"103.9000","10.3879","1074.6078","10.3879"
"104.0000","10.3980","1075.5887","10.3980"
"104.1000","10.4080","1076.5375","10.4080"
"104.2000","10.4180","1077.4534","10.4180"
"104.3000","10.4279","1078.3392","10.4279"
"104.4000","10.4379","1079.2435","10.4379"
"104.5000","10.4480","1080.1960","10.4480"
"104.6000","10.4580","1081.1152","10.4580"
"104.7000","10.4680","1081.9960","10.4680"
"104.8000","10.4780","1082.8500","10.4780"
"104.9000","10.4879","1083.7678","10.4879"
"105.0000","10.4980","1084.6432","10.4980"
"105.1000","10.5080","1085.6318","10.5080"
"105.2000","10.5180","1086.6000","10.5180"
"105.3000","10.5280","1087.5525","10.5280"
"105.4000","10.5379","1088.4399","10.5379"
"105.5000","10.5479","1089.4049","10.5479"
"105.6000","10.5580","1090.3782","10.5580"
"105.7000","10.5680","1091.2749","10.5680"
"105.8000","10.5780","1092.1836","10.5780"
"105.9000","10.5879","1093.0945","10.5879"
"106.0000","10.5979","1094.0516","10.5979"
"106.1000","10.6080","1095.0258","10.6080"
"106.2000","10.6180","1095.9468","10.6180"
"106.3000","10.6280","1096.8306","10.6280"
"106.4000","10.6380","1097.7826","10.6380"
"106.5000","10.6479","1098.6304","10.6479"
"106.6000","10.6579","1099.6204","10.6579"
"106.7000","10.6680","1100.5563","10.6680"
"106.8000","10.6780","1101.4747","10.6780"
"106.9000","10.6880","1102.3741","10.6880"
"107.0000","10.6979","1103.2567","10.6979"
"107.1000","10.7079","1104.1699","10.7079"
"107.2000","10.7180","1105.1055","10.7180"
"107.3000","10.7280","1106.0034","10.7280"
"107.4000","10.7380","1106.9186","10.7380"
"107.5000","10.7479","1107.8110","10.7479"
"107.6000","10.7579","1108.6926","10.7579"
"107.7000","10.7680","1109.6707","10.7680"
"107.8000","10.7780","1110.5717","10.7780"
"107.9000","10.7880","1111.4994","10.7880"
"108.0000","10.7980","1112.4298","10.7980"
"108.1000","10.8079","1113.3857","10.8079"
"108.2000","10.8179","1114.3002","10.8179"
"108.3000","10.8280","1115.2188","10.8280"
"108.4000","10.8380","1116.1813","10.8380"
"108.5000","10.8480","1117.0508","10.8480"
"108.6000","10.8579","1118.0701","10.8579"
"108.7000","10.8679","1119.0067","10.8679"
"108.8000","10.8780","1119.9492","10.8780"
"108.9000","10.8880","1120.8472","10.8880"
"109.0000","10.8980","1121.7681","10.8980"
"109.1000","10.9080","1122.6909","10.9080"
"109.2000","10.9179","1123.6089","10.9179"
"109.3000","10.9280","1124.5599","10.9280"
"109.4000","10.9380","1124.3365","10.9380"
"109.5000","10.9480","1125.1367","10.9480"
"109.6000","10.9580","1125.9952","10.9580"
"109.7000","10.9679","1126.8521","10.9679"
"109.8000","10.9779","1127.7715","10.9779"
"109.9000","10.9880","1128.7123","10.9880"
"110.0000","10.9980","1129.6167","10.9980"
"110.1000","11.0080","1130.4888","11.0080"
"110.2000","11.0180","1131.4020","11.0180"
"110.3000","11.0279","1132.3418","11.0279"
"110.4000","11.0380","1133.2360","11.0380"
"110.5000","11.0480","1134.1492","11.0480"
"110.6000","11.0580","1135.0170","11.0580"
"110.7000","11.0680","1135.9664","11.0680"
"110.8000","11.0779","1136.9021","11.0779"
"110.9000","11.0879","1137.8439","11.0879"
"111.0000","11.0980","1138.7727","11.0980"
"111.1000","11.1080","1139.6842","11.1080"
"111.2000","11.1180","1140.6251","11.1180"
"111.3000","11.1279","1141.5459","11.1279"
"111.4000","11.1379","1142.4591","11.1379"
"111.5000","11.1480","1143.3989","11.1480"
"111.6000","11.1580","1144.2999","11.1580"
"111.7000","11.1680","1145.2349","11.1680"
"111.8000","11.1780","1146.0852","11.1780"
"111.9000","11.1879","1146.9292","11.1879"
"112.0000","11.1980","1147.9202","11.1980"
"112.1000","11.2080","1148.8695","11.2080"
"112.2000","11.2180","1149.7683","11.2180"
"112.3000","11.2280","1150.7354","11.2280"
"112.4000","11.2379","1151.5956","11.2379"
"112.5000","11.2479","1152.5076","11.2479"
"112.6000","11.2580","1153.4258","11.2580"
"112.7000","11.2680","1154.3546","11.2680"
"112.8000","11.2780","1155.2607","11.2780"
"112.9000","11.2879","1156.1964","11.2879"
"113.0000","11.2979","1157.1173","11.2979"
"113.1000","11.3080","1158.1323","11.3080"
"113.2000","11.3180","1159.0603","11.3180"
"113.3000","11.3280","1159.9510","11.3280"
"113.4000","11.3380","1160.8499","11.3380"
"113.5000","11.3479","1161.7568","11.3479"
"113.6000","11.3579","1162.6605","11.3579"
"113.7000","11.3680","1163.5176","11.3680"
"113.8000","11.3780","1164.3698","11.3780"
"113.9000","11.3880","1165.2892","11.3880"
"114.0000","11.3979","1166.2085","11.3979"
"114.1000","11.4079","1167.1287","11.4079"
"114.2000","11.4180","1168.0774","11.4180"
"114.3000","11.4280","1168.9862","11.4280"
"114.4000","11.4380","1169.9513","11.4380"
"114.5000","11.4480","1170.8555","11.4480"
"114.6000","11.4579","1171.7721","11.4579"
"114.7000","11.4680","1172.7533","11.4680"
"114.8000","11.4780","1173.7407","11.4780"
"114.9000","11.4880","1174.6079","11.4880"
"115.0000","11.4980","1175.4875","11.4980"
"115.1000","11.5079","1176.4191","11.5079"
"115.2000","11.5179","1177.3403","11.5179"
"115.3000","11.5280","1178.2928","11.5280"
"115.4000","11.5380","1179.1823","11.5380"
"115.5000","11.5480","1180.1091","11.5480"
"115.6000","11.5580","1180.9899","11.5580"
"115.7000","11.5679","1181.8647","11.5679"
"115.8000","11.5780","1182.8115","11.5780"
"115.9000","11.5880","1183.7064","11.5880"
"116.0000","11.5980","1184.6237","11.5980"
"116.1000","11.6080","1185.5060","11.6080"
"116.2000","11.6179","1186.3982","11.6179"
"116.3000","11.6280","1187.3197","11.6280"
"116.4000","11.6380","1188.2893","11.6380"
"116.5000","11.6480","1189.2281","11.6480"
"116.6000","11.6580","1190.1503","11.6580"
"116.7000","11.6679","1191.1145","11.6679"
"116.8000","11.6779","1192.0117","11.6779"
"116.9000","11.6880","1192.9200","11.6880"
"117.0000","11.6980","1193.8701","11.6980"
"117.1000","11.7080","1194.7572","11.7080"
"117.2000","11.7180","1195.6400","11.7180"
"117.3000","11.7279","1196.5455","11.7279"
"117.4000","11.7380","1197.4276","11.7380"
"117.5000","11.7480","1198.2793","11.7480"
"117.6000","11.7580","1199.1034","11.7580"
"117.7000","11.7680","1199.9510","11.7680"
"117.8000","11.7779","1200.7733","11.7779"
"117.9000","11.7879","1201.7352","11.7879"
"118.0000","11.7980","1202.5814","11.7980"
"118.1000","11.8080","1203.4696","11.8080"
"118.2000","11.8180","1204.3838","11.8180"
"118.3000","11.8280","1205.2848","11.8280"
"118.4000","11.8379","1206.2429","11.8379"
"118.5000","11.8480","1207.1409","11.8480"
"118.6000","11.8580","1208.1198","11.8580"
"118.7000","11.8680","1209.0027","11.8680"
"118.8000","11.8780","1209.8777","11.8780"
"118.9000","11.8879","1210.7216","11.8879"
"119.0000","11.8979","1211.6489","11.8979"
"119.1000","11.9080","1212.5365","11.9080"
"119.2000","11.9180","1213.3961","11.9180"
"119.3000","11.9280","1214.2297","11.9280"
"119.4000","11.9379","1215.1206","11.9379"
"119.5000","11.9479","1215.9939","11.9479"
"119.6000","11.9580","1216.9191","11.9580"
"119.7000","11.9680","1217.8638","11.9680"
"119.8000","11.9780","1218.8126","11.9780"
"119.9000","11.9880","1219.6865","11.9880"
"120.0000","11.9979","1220.5941","11.9979"
"120.1000","12.0080","1221.4900","12.0080"
"120.2000","12.0180","1222.3737","12.0180"
"120.3000","12.0280","1223.2828","12.0280"
"120.4000","12.0380","1224.2111","12.0380"
"120.5000","12.0479","1225.0909","12.0479"
"120.6000","12.0579","1225.9850","12.0579"
"120.7000","12.0680","1226.9073","12.0680"
"120.8000","12.0780","1227.7584","12.0780"
"120.9000","12.0880","1228.6376","12.0880"
"121.0000","12.0979","1229.4763","12.0979"
"121.1000","12.1079","1230.3724","12.1079"
"121.2000","12.1180","1231.3010","12.1180"
"121.3000","12.1280","1232.1558","12.1280"
"121.4000","12.1380","1233.0496","12.1380"
"121.5000","12.1480","1233.9103","12.1480"
"121.6000","12.1579","1234.7582","12.1579"
"121.7000","12.1679","1235.6810","12.1679"
"121.8000","12.1780","1236.5903","12.1780"
"121.9000","12.1880","1237.5116","12.1880"
"122.0000","12.1980","1238.3950","12.1980"
"122.1000","12.2079","1239.2438","12.2079"
"122.2000","12.2179","1240.1447","12.2179"
"122.3000","12.2280","1241.1005","12.2280"
"122.4000","12.2380","1242.0187","12.2380"
"122.5000","12.2480","1242.8615","12.2480"
"122.6000","12.2580","1243.6714","12.2580"
"122.7000","12.2679","1244.5480","12.2679"
"122.8000","12.2780","1245.5079","12.2780"
"122.9000","12.2880","1246.4342","12.2880"
"123.0000","12.2980","1247.3367","12.2980"
"123.1000","12.3080","1248.2441","12.3080"
"123.2000","12.3179","1249.1316","12.3179"
"123.3000","12.3279","1249.9803","12.3279"
"123.4000","12.3380","1250.8252","12.3380"
"123.5000","12.3480","1251.6611","12.3480"
"123.6000","12.3580","1252.5367","12.3580"
"123.7000","12.3679","1253.3839","12.3679"
"123.8000","12.3779","1254.2462","12.3779"
"123.9000","12.3880","1255.1420","12.3880"
"124.0000","12.3980","1256.0389","12.3980"
"124.1000","12.4080","1256.9115","12.4080"
"124.2000","12.4180","1257.7738","12.4180"
"124.3000","12.4279","1258.6299","12.4279"
"124.4000","12.4379","1259.5205","12.4379"
"124.5000","12.4480","1260.3861","12.4480"
"124.6000","12.4580","1261.2854","12.4580"
"124.7000","12.4680","1262.1410","12.4680"
"124.8000","12.4779","1262.9857","12.4779"
"124.9000","12.4879","1263.8319","12.4879"
"125.0000","12.4980","1264.7161","12.4980"
"125.1000","12.5080","1265.5573","12.5080"
"125.2000","12.5180","1266.4094","12.5180"
"125.3000","12.5280","1267.3582","12.5280"
"125.4000","12.5379","1268.2158","12.5379"
