Time,Displacement,Force,Flexure displacement
"63.3000","6.3280","729.5374","6.3280"
"63.4000","6.3380","730.5714","6.3380"
"63.5000","6.3480","731.6363","6.3480"
"63.6000","6.3580","732.7231","6.3580"
"63.7000","6.3679","733.7738","6.3679"
"63.8000","6.3779","734.8273","6.3779"
"63.9000","6.3880","735.9166","6.3880"
"64.0000","6.3980","736.9725","6.3980"
"64.1000","6.4080","738.0853","6.4080"
"64.2000","6.4180","739.1678","6.4180"
"64.3000","6.4279","740.2164","6.4279"
"64.4000","6.4380","741.2950","6.4380"
"64.5000","6.4480","742.3579","6.4480"
"64.6000","6.4580","743.4152","6.4580"
"64.7000","6.4680","744.5109","6.4680"
"64.8000","6.4779","745.5807","6.4779"
"64.9000","6.4880","746.6246","6.4880"
"65.0000","6.4980","747.6786","6.4980"
"65.1000","6.5080","748.7697","6.5080"
"65.2000","6.5180","749.8129","6.5180"
"65.3000","6.5279","750.8662","6.5279"
"65.4000","6.5379","751.9786","6.5379"
"65.5000","6.5480","753.0603","6.5480"
"65.6000","6.5580","754.1161","6.5580"
"65.7000","6.5680","755.2130","6.5680"
"65.8000","6.5779","756.3121","6.5779"
"65.9000","6.5879","757.3433","6.5879"
"66.0000","6.5980","758.4124","6.5980"
"66.1000","6.6080","759.4927","6.6080"
"66.2000","6.6180","760.5585","6.6180"
"66.3000","6.6280","761.6420","6.6280"
"66.4000","6.6379","762.6990","6.6379"
"66.5000","6.6479","763.7625","6.6479"
"66.6000","6.6580","764.8460","6.6580"
"66.7000","6.6680","765.9383","6.6680"
"66.8000","6.6780","767.0336","6.6780"
"66.9000","6.6879","768.0622","6.6879"
"67.0000","6.6979","769.1617","6.6979"
"67.1000","6.7080","770.2673","6.7080"
"67.2000","6.7180","771.3575","6.7180"
"67.3000","6.7280","772.3804","6.7280"
"67.4000","6.7380","773.3970","6.7380"
"67.5000","6.7479","774.4807","6.7479"
"67.6000","6.7579","775.5607","6.7579"
"67.7000","6.7680","776.6284","6.7680"
"67.8000","6.7780","777.6690","6.7780"
"67.9000","6.7880","778.7708","6.7880"
"68.0000","6.7979","779.7944","6.7979"
"68.1000","6.8079","780.8693","6.8079"
"68.2000","6.8180","781.9517","6.8180"
"68.3000","6.8280","783.0139","6.8280"
"68.4000","6.8380","784.0880","6.8380"
"68.5000","6.8480","785.1357","6.8480"
"68.6000","6.8579","786.1925","6.8579"
"68.7000","6.8680","787.3001","6.8680"
"68.8000","6.8780","788.4114","6.8780"
"68.9000","6.8880","789.4861","6.8880"
"69.0000","6.8980","790.5350","6.8980"
"69.1000","6.9079","791.6612","6.9079"
"69.2000","6.9179","792.7039","6.9179"
"69.3000","6.9280","793.7865","6.9280"
"69.4000","6.9380","794.8494","6.9380"
"69.5000","6.9480","795.8994","6.9480"
"69.6000","6.9579","796.9459","6.9579"
"69.7000","6.9679","797.9946","6.9679"
"69.8000","6.9780","799.0548","6.9780"
"69.9000","6.9880","800.0930","6.9880"
"70.0000","6.9980","801.1617","6.9980"
"70.1000","7.0079","802.1838","7.0079"
"70.2000","7.0179","803.2758","7.0179"
"70.3000","7.0279","804.4124","7.0279"
"70.4000","7.0380","805.4591","7.0380"
"70.5000","7.0480","806.5033","7.0480"
"70.6000","7.0580","807.5069","7.0580"
"70.7000","7.0679","808.5892","7.0679"
"70.8000","7.0779","809.6028","7.0779"
"70.9000","7.0880","810.6806","7.0880"
"71.0000","7.0980","811.7517","7.0980"
"71.1000","7.1080","812.8154","7.1080"
"71.2000","7.1180","813.8826","7.1180"
"71.3000","7.1279","814.9247","7.1279"
"71.4000","7.1380","815.9523","7.1380"
"71.5000","7.1480","817.0181","7.1480"
"71.6000","7.1580","818.0441","7.1580"
"71.7000","7.1680","819.0924","7.1680"
"71.8000","7.1779","820.0901","7.1779"
"71.9000","7.1879","821.1564","7.1879"
"72.0000","7.1980","822.2042","7.1980"
"72.1000","7.2080","823.2865","7.2080"
"72.2000","7.2180","824.3703","7.2180"
"72.3000","7.2279","825.3495","7.2279"
"72.4000","7.2379","826.3862","7.2379"
"72.5000","7.2480","827.4770","7.2480"
"72.6000","7.2580","828.5374","7.2580"
"72.7000","7.2680","829.6199","7.2680"
"72.8000","7.2780","830.7236","7.2780"
"72.9000","7.2879","831.7486","7.2879"
"73.0000","7.2979","832.8282","7.2979"
"73.1000","7.3080","833.9000","7.3080"
"73.2000","7.3180","834.9110","7.3180"
"73.3000","7.3280","835.9807","7.3280"
"73.4000","7.3379","837.0247","7.3379"
"73.5000","7.3479","838.0753","7.3479"
"73.6000","7.3580","839.1602","7.3580"
"73.7000","7.3680","840.1881","7.3680"
"73.8000","7.3780","841.2153","7.3780"
"73.9000","7.3879","842.2477","7.3879"
"74.0000","7.3979","843.2996","7.3979"
"74.1000","7.4080","844.3237","7.4080"
"74.2000","7.4180","845.3464","7.4180"
"74.3000","7.4280","846.4084","7.4280"
"74.4000","7.4380","847.4313","7.4380"
"74.5000","7.4479","848.4454","7.4479"
"74.6000","7.4579","849.4874","7.4579"
"74.7000","7.4680","850.5854","7.4680"
"74.8000","7.4780","851.5863","7.4780"
"74.9000","7.4880","852.6047","7.4880"
"75.0000","7.4979","853.6524","7.4979"
"75.1000","7.5079","854.7130","7.5079"
"75.2000","7.5180","855.8263","7.5180"
"75.3000","7.5280","856.8605","7.5280"
"75.4000","7.5380","857.9249","7.5380"
"75.5000","7.5479","858.9507","7.5479"
"75.6000","7.5579","859.9131","7.5579"
"75.7000","7.5680","860.9924","7.5680"
"75.8000","7.5780","862.0102","7.5780"
"75.9000","7.5880","863.0489","7.5880"
"76.0000","7.5980","864.0950","7.5980"
"76.1000","7.6079","865.1467","7.6079"
"76.2000","7.6179","866.1931","7.6179"
"76.3000","7.6280","867.2724","7.6280"
"76.4000","7.6380","868.3121","7.6380"
"76.5000","7.6480","869.3707","7.6480"
"76.6000","7.6579","870.3673","7.6579"
"76.7000","7.6679","871.4159","7.6679"
"76.8000","7.6780","872.4717","7.6780"
"76.9000","7.6880","873.5217","7.6880"
"77.0000","7.6980","874.5552","7.6980"
"77.1000","7.7080","875.5658","7.7080"
"77.2000","7.7179","876.6188","7.7179"
"77.3000","7.7280","877.6885","7.7280"
"77.4000","7.7380","878.7737","7.7380"
"77.5000","7.7480","879.8221","7.7480"
"77.6000","7.7580","880.8574","7.7580"
"77.7000","7.7679","881.8503","7.7679"
"77.8000","7.7779","882.8739","7.7779"
"77.9000","7.7880","883.9467","7.7880"
"78.0000","7.7980","884.9904","7.7980"
"78.1000","7.8080","885.9819","7.8080"
"78.2000","7.8180","886.9733","7.8180"
"78.3000","7.8279","888.0334","7.8279"
"78.4000","7.8380","889.0912","7.8380"
"78.5000","7.8480","890.1008","7.8480"
"78.6000","7.8580","891.1589","7.8580"
"78.7000","7.8680","892.1966","7.8680"
"78.8000","7.8779","893.1931","7.8779"
"78.9000","7.8879","894.2377","7.8879"
"79.0000","7.8980","895.3342","7.8980"
"79.1000","7.9080","896.3521","7.9080"
"79.2000","7.9180","897.3860","7.9180"
"79.3000","7.9280","898.4255","7.9280"
"79.4000","7.9379","899.4863","7.9379"
"79.5000","7.9480","900.5663","7.9480"
"79.6000","7.9580","901.5857","7.9580"
"79.7000","7.9680","902.5867","7.9680"
"79.8000","7.9780","903.6249","7.9780"
"79.9000","7.9879","904.6677","7.9879"
"80.0000","7.9980","905.6699","7.9980"
"80.1000","8.0080","906.6979","8.0080"
"80.2000","8.0180","907.6899","8.0180"
"80.3000","8.0280","908.7493","8.0280"
"80.4000","8.0379","909.7621","8.0379"
"80.5000","8.0479","910.7846","8.0479"
"80.6000","8.0580","911.8333","8.0580"
"80.7000","8.0680","912.8392","8.0680"
"80.8000","8.0780","913.8483","8.0780"
"80.9000","8.0880","914.8582","8.0880"
"81.0000","8.0979","915.8834","8.0979"
"81.1000","8.1080","916.9313","8.1080"
"81.2000","8.1180","917.9820","8.1180"
"81.3000","8.1280","919.0490","8.1280"
"81.4000","8.1380","920.0950","8.1380"
"81.5000","8.1479","921.1069","8.1479"
"81.6000","8.1580","922.1177","8.1580"
"81.7000","8.1680","923.1174","8.1680"
"81.8000","8.1780","924.1397","8.1780"
"81.9000","8.1880","925.1865","8.1880"
"82.0000","8.1979","926.2307","8.1979"
"82.1000","8.2079","927.2326","8.2079"
"82.2000","8.2180","928.2724","8.2180"
"82.3000","8.2280","929.3323","8.2280"
"82.4000","8.2380","930.3503","8.2380"
"82.5000","8.2480","931.4012","8.2480"
"82.6000","8.2579","932.4002","8.2579"
"82.7000","8.2679","933.4369","8.2679"
"82.8000","8.2780","934.4973","8.2780"
"82.9000","8.2880","935.4563","8.2880"
"83.0000","8.2980","936.4645","8.2980"
"83.1000","8.3079","937.4365","8.3079"
"83.2000","8.3179","938.4286","8.3179"
"83.3000","8.3280","939.4727","8.3280"
"83.4000","8.3380","940.4421","8.3380"
"83.5000","8.3480","941.4679","8.3480"
"83.6000","8.3579","942.4625","8.3579"
"83.7000","8.3679","943.4856","8.3679"
"83.8000","8.3779","944.5236","8.3779"
"83.9000","8.3880","945.5508","8.3880"
"84.0000","8.3980","946.5679","8.3980"
"84.1000","8.4080","947.5623","8.4080"
"84.2000","8.4179","948.5718","8.4179"
"84.3000","8.4279","949.6125","8.4279"
"84.4000","8.4380","950.6462","8.4380"
"84.5000","8.4480","951.6768","8.4480"
"84.6000","8.4580","952.6987","8.4580"
"84.7000","8.4679","953.6920","8.4679"
"84.8000","8.4779","954.6760","8.4779"
"84.9000","8.4880","955.7546","8.4880"
"85.0000","8.4980","956.6852","8.4980"
"85.1000","8.5080","957.6858","8.5080"
"85.2000","8.5180","958.6993","8.5180"
"85.3000","8.5279","959.6964","8.5279"
"85.4000","8.5379","960.7177","8.5379"
"85.5000","8.5480","961.7186","8.5480"
"85.6000","8.5580","962.6970","8.5580"
"85.7000","8.5680","963.7573","8.5680"
"85.8000","8.5779","964.7657","8.5779"
"85.9000","8.5879","965.7827","8.5879"
"86.0000","8.5980","966.8022","8.5980"
"86.1000","8.6080","967.8529","8.6080"
"86.2000","8.6180","968.8394","8.6180"
"86.3000","8.6279","969.8739","8.6279"
"86.4000","8.6379","970.8846","8.6379"
"86.5000","8.6479","971.9302","8.6479"
"86.6000","8.6580","972.9844","8.6580"
"86.7000","8.6680","973.9897","8.6680"
"86.8000","8.6780","974.9949","8.6780"
"86.9000","8.6879","976.0349","8.6879"
"87.0000","8.6979","977.0199","8.6979"
"87.1000","8.7080","978.0465","8.7080"
"87.2000","8.7180","979.0266","8.7180"
"87.3000","8.7280","980.0103","8.7280"
"87.4000","8.7379","981.0157","8.7379"
"87.5000","8.7479","982.0252","8.7479"
"87.6000","8.7580","983.0890","8.7580"
"87.7000","8.7680","984.0775","8.7680"
"87.8000","8.7780","985.1045","8.7780"
"87.9000","8.7880","986.1429","8.7880"
"88.0000","8.7979","987.1394","8.7979"
"88.1000","8.8079","988.1873","8.8079"
"88.2000","8.8180","989.2184","8.8180"
"88.3000","8.8280","990.2364","8.8280"
"88.4000","8.8380","991.1911","8.8380"
"88.5000","8.8479","992.1581","8.8479"
"88.6000","8.8579","993.1653","8.8579"
"88.7000","8.8680","994.1904","8.8680"
"88.8000","8.8780","995.1870","8.8780"
"88.9000","8.8880","996.1951","8.8880"
"89.0000","8.8979","997.2051","8.8979"
"89.1000","8.9079","998.2178","8.9079"
"89.2000","8.9179","999.1898","8.9179"
"89.3000","8.9280","1000.1902","8.9280"
"89.4000","8.9380","1001.2042","8.9380"
"89.5000","8.9480","1002.1786","8.9480"
"89.6000","8.9579","1003.1204","8.9579"
"89.7000","8.9679","1004.2062","8.9679"
"89.8000","8.9780","1005.2490","8.9780"
"89.9000","8.9880","1006.2668","8.9880"
"90.0000","8.9980","1007.2468","8.9980"
"90.1000","9.0079","1008.2621","9.0079"
"90.2000","9.0179","1009.2360","9.0179"
"90.3000","9.0280","1010.2490","9.0280"
"90.4000","9.0380","1011.2305","9.0380"
"90.5000","9.0480","1012.2388","9.0480"
"90.6000","9.0580","1013.2152","9.0580"
"90.7000","9.0679","1014.2200","9.0679"
"90.8000","9.0779","1015.2604","9.0779"
"90.9000","9.0880","1016.2945","9.0880"
"91.0000","9.0980","1017.2646","9.0980"
"91.1000","9.1080","1018.2863","9.1080"
"91.2000","9.1179","1019.2553","9.1179"
"91.3000","9.1279","1020.2663","9.1279"
"91.4000","9.1380","1021.2642","9.1380"
"91.5000","9.1480","1022.2507","9.1480"
"91.6000","9.1580","1023.2256","9.1580"
"91.7000","9.1679","1024.2538","9.1679"
"91.8000","9.1779","1025.2173","9.1779"
"91.9000","9.1880","1026.1896","9.1880"
"92.0000","9.1980","1027.1959","9.1980"
"92.1000","9.2080","1028.1697","9.2080"
"92.2000","9.2180","1029.1411","9.2180"
"92.3000","9.2279","1030.0791","9.2279"
"92.4000","9.2379","1031.0585","9.2379"
"92.5000","9.2480","1032.1130","9.2480"
"92.6000","9.2580","1033.0825","9.2580"
"92.7000","9.2680","1034.0372","9.2680"
"92.8000","9.2779","1034.9795","9.2779"
"92.9000","9.2879","1035.9792","9.2879"
"93.0000","9.2980","1036.9772","9.2980"
"93.1000","9.3080","1037.9979","9.3080"
"93.2000","9.3180","1038.9910","9.3180"
"93.3000","9.3280","1039.9655","9.3280"
"93.4000","9.3379","1040.9269","9.3379"
"93.5000","9.3479","1041.9319","9.3479"
"93.6000","9.3580","1042.9436","9.3580"
"93.7000","9.3680","1043.9219","9.3680"
"93.8000","9.3780","1044.9053","9.3780"
"93.9000","9.3880","1045.8824","9.3880"
"94.0000","9.3979","1046.8965","9.3979"
"94.1000","9.4080","1047.8682","9.4080"
"94.2000","9.4180","1048.8015","9.4180"
"94.3000","9.4280","1049.7435","9.4280"
"94.4000","9.4380","1050.6542","9.4380"
"94.5000","9.4479","1051.6626","9.4479"
"94.6000","9.4580","1052.6982","9.4580"
"94.7000","9.4680","1053.6664","9.4680"
"94.8000","9.4780","1054.6354","9.4780"
"94.9000","9.4880","1055.6725","9.4880"
"95.0000","9.4979","1056.6117","9.4979"
"95.1000","9.5079","1057.5983","9.5079"
"95.2000","9.5180","1058.6073","9.5180"
"95.3000","9.5280","1059.5842","9.5280"
"95.4000","9.5380","1060.6130","9.5380"
"95.5000","9.5479","1061.6118","9.5479"
"95.6000","9.5579","1062.5787","9.5579"
"95.7000","9.5680","1063.5856","9.5680"
"95.8000","9.5780","1064.5898","9.5780"
"95.9000","9.5880","1065.5299","9.5880"
"96.0000","9.5980","1066.4818","9.5980"
"96.1000","9.6079","1067.4021","9.6079"
"96.2000","9.6180","1068.4032","9.6180"
"96.3000","9.6280","1069.4602","9.6280"
"96.4000","9.6380","1070.4016","9.6380"
"96.5000","9.6480","1071.4888","9.6480"
"96.6000","9.6579","1072.4122","9.6579"
"96.7000","9.6679","1073.4431","9.6679"
"96.8000","9.6780","1074.4312","9.6780"
"96.9000","9.6880","1075.4255","9.6880"
"97.0000","9.6980","1076.3668","9.6980"
"97.1000","9.7080","1077.3624","9.7080"
"97.2000","9.7179","1078.3138","9.7179"
"97.3000","9.7280","1079.3621","9.7280"
"97.4000","9.7380","1080.3900","9.7380"
"97.5000","9.7480","1081.3909","9.7480"
"97.6000","9.7580","1082.3827","9.7580"
"97.7000","9.7679","1083.4043","9.7679"
"97.8000","9.7779","1084.3187","9.7779"
"97.9000","9.7880","1085.3221","9.7880"
"98.0000","9.7980","1086.2744","9.7980"
"98.1000","9.8080","1087.2538","9.8080"
"98.2000","9.8179","1088.2360","9.8179"
"98.3000","9.8279","1089.2026","9.8279"
"98.4000","9.8380","1090.1582","9.8380"
"98.5000","9.8480","1091.1224","9.8480"
"98.6000","9.8580","1092.1306","9.8580"
"98.7000","9.8680","1093.1072","9.8680"
"98.8000","9.8779","1094.0736","9.8779"
"98.9000","9.8879","1095.1079","9.8879"
"99.0000","9.8980","1096.0881","9.8980"
"99.1000","9.9080","1097.0654","9.9080"
"99.2000","9.9180","1098.0006","9.9180"
"99.3000","9.9279","1098.9983","9.9279"
"99.4000","9.9379","1100.0229","9.9379"
"99.5000","9.9480","1101.0334","9.9480"
"99.6000","9.9580","1102.0397","9.9580"
"99.7000","9.9680","1103.0343","9.9680"
"99.8000","9.9779","1103.9846","9.9779"
"99.9000","9.9879","1104.9625","9.9879"
"100.0000","9.9979","1105.9982","9.9979"
"100.1000","10.0080","1106.9592","10.0080"
"100.2000","10.0180","1107.9303","10.0180"
"100.3000","10.0280","1108.8882","10.0280"
"100.4000","10.0379","1109.8488","10.0379"
"100.5000","10.0479","1110.8636","10.0479"
"100.6000","10.0580","1111.8761","10.0580"
"100.7000","10.0680","1112.8590","10.0680"
"100.8000","10.0780","1113.8273","10.0780"
"100.9000","10.0879","1114.8162","10.0879"
"101.0000","10.0979","1115.7665","10.0979"
"101.1000","10.1080","1116.7463","10.1080"
"101.2000","10.1180","1117.7142","10.1180"
"101.3000","10.1280","1118.6727","10.1280"
"101.4000","10.1380","1119.6721","10.1380"
"101.5000","10.1479","1120.6250","10.1479"
"101.6000","10.1580","1121.6173","10.1580"
"101.7000","10.1680","1122.6190","10.1680"
"101.8000","10.1780","1123.5605","10.1780"
"101.9000","10.1880","1124.5568","10.1880"
"102.0000","10.1979","1125.5216","10.1979"
"102.1000","10.2079","1126.4941","10.2079"
"102.2000","10.2180","1127.4913","10.2180"
"102.3000","10.2280","1128.4841","10.2280"
"102.4000","10.2380","1129.4092","10.2380"
"102.5000","10.2479","1130.4053","10.2479"
"102.6000","10.2579","1131.3552","10.2579"
"102.7000","10.2680","1132.3567","10.2680"
"102.8000","10.2780","1133.3070","10.2780"
"102.9000","10.2880","1134.3335","10.2880"
"103.0000","10.2980","1135.2886","10.2980"
"103.1000","10.3079","1136.2766","10.3079"
"103.2000","10.3179","1137.2069","10.3179"
"103.3000","10.3280","1138.1786","10.3280"
"103.4000","10.3380","1139.2047","10.3380"
"103.5000","10.3480","1140.1410","10.3480"
"103.6000","10.3579","1141.1252","10.3579"
"103.7000","10.3679","1142.1023","10.3679"
"103.8000","10.3780","1143.0848","10.3780"
"103.9000","10.3880","1144.0736","10.3880"
"104.0000","10.3980","1145.0574","10.3980"
"104.1000","10.4080","1145.9755","10.4080"
"104.2000","10.4179","1146.9344","10.4179"
"104.3000","10.4279","1147.9359","10.4279"
"104.4000","10.4380","1148.9236","10.4380"
"104.5000","10.4480","1149.8932","10.4480"
"104.6000","10.4580","1150.8295","10.4580"
"104.7000","10.4679","1151.8044","10.4679"
"104.8000","10.4779","1152.7993","10.4779"
"104.9000","10.4880","1153.8160","10.4880"
"105.0000","10.4980","1154.7972","10.4980"
"105.1000","10.5080","1155.7605","10.5080"
"105.2000","10.5179","1156.6836","10.5179"
"105.3000","10.5279","1157.7118","10.5279"
"105.4000","10.5379","1158.6617","10.5379"
"105.5000","10.5480","1159.6207","10.5480"
"105.6000","10.5580","1160.6260","10.5580"
"105.7000","10.5680","1161.5529","10.5680"
"105.8000","10.5779","1162.5237","10.5779"
"105.9000","10.5879","1163.5015","10.5879"
"106.0000","10.5980","1164.4780","10.5980"
"106.1000","10.6080","1165.4375","10.6080"
"106.2000","10.6180","1166.4299","10.6180"
"106.3000","10.6279","1167.3042","10.6279"
"106.4000","10.6379","1168.2909","10.6379"
"106.5000","10.6480","1169.2935","10.6480"
"106.6000","10.6580","1170.2393","10.6580"
"106.7000","10.6680","1171.1873","10.6680"
"106.8000","10.6779","1172.1150","10.6779"
"106.9000","10.6879","1173.0874","10.6879"
"107.0000","10.6979","1174.0201","10.6979"
"107.1000","10.7080","1174.9718","10.7080"
"107.2000","10.7180","1175.9043","10.7180"
"107.3000","10.7280","1176.8904","10.7280"
"107.4000","10.7379","1177.8932","10.7379"
"107.5000","10.7479","1178.8232","10.7479"
"107.6000","10.7580","1179.8644","10.7580"
"107.7000","10.7680","1180.8605","10.7680"
"107.8000","10.7780","1181.7626","10.7780"
"107.9000","10.7879","1182.7372","10.7879"
"108.0000","10.7979","1183.6547","10.7979"
"108.1000","10.8080","1184.5979","10.8080"
"108.2000","10.8180","1185.5527","10.8180"
"108.3000","10.8280","1186.4568","10.8280"
"108.4000","10.8380","1187.4320","10.8380"
"108.5000","10.8479","1188.3699","10.8479"
"108.6000","10.8579","1189.3335","10.8579"
"108.7000","10.8680","1190.3762","10.8680"
"108.8000","10.8780","1191.3444","10.8780"
"108.9000","10.8880","1192.2776","10.8880"
"109.0000","10.8979","1193.2791","10.8979"
"109.1000","10.9079","1194.2571","10.9079"
"109.2000","10.9180","1195.2235","10.9180"
"109.3000","10.9280","1196.2194","10.9280"
"109.4000","10.9380","1197.1783","10.9380"
"109.5000","10.9479","1198.1069","10.9479"
"109.6000","10.9579","1199.0371","10.9579"
"109.7000","10.9679","1200.0107","10.9679"
"109.8000","10.9780","1200.9858","10.9780"
"109.9000","10.9880","1201.9020","10.9880"
"110.0000","10.9980","1202.8182","10.9980"
"110.1000","11.0079","1203.7991","11.0079"
"110.2000","11.0179","1204.7297","11.0179"
"110.3000","11.0280","1205.7249","11.0280"
"110.4000","11.0380","1206.6598","11.0380"
"110.5000","11.0480","1207.6525","11.0480"
"110.6000","11.0579","1208.5878","11.0579"
"110.7000","11.0679","1209.5087","11.0679"
"110.8000","11.0780","1210.4636","11.0780"
"110.9000","11.0880","1211.4095","11.0880"
"111.0000","11.0980","1212.4039","11.0980"
"111.1000","11.1080","1213.3862","11.1080"
"111.2000","11.1179","1214.3021","11.1179"
"111.3000","11.1279","1215.2733","11.1279"
"111.4000","11.1380","1216.2604","11.1380"
"111.5000","11.1480","1217.1580","11.1480"
"111.6000","11.1580","1218.1133","11.1580"
"111.7000","11.1679","1219.0466","11.1679"
"111.8000","11.1779","1219.9246","11.1779"
"111.9000","11.1880","1220.9147","11.1880"
"112.0000","11.1980","1221.8844","11.1980"
"112.1000","11.2080","1222.8621","11.2080"
"112.2000","11.2179","1223.8296","11.2179"
"112.3000","11.2279","1224.7491","11.2279"
"112.4000","11.2379","1225.7167","11.2379"
"112.5000","11.2480","1226.7208","11.2480"
"112.6000","11.2580","1227.6475","11.2580"
"112.7000","11.2680","1228.6589","11.2680"
"112.8000","11.2779","1229.4731","11.2779"
"112.9000","11.2879","1230.4484","11.2879"
"113.0000","11.2980","1231.4193","11.2980"
"113.1000","11.3080","1232.3297","11.3080"
"113.2000","11.3180","1233.2413","11.3180"
"113.3000","11.3279","1234.1949","11.3279"
"113.4000","11.3379","1235.1073","11.3379"
"113.5000","11.3480","1236.1396","11.3480"
"113.6000","11.3580","1237.0339","11.3580"
"113.7000","11.3680","1238.0138","11.3680"
"113.8000","11.3780","1238.9320","11.3780"
"113.9000","11.3879","1239.8484","11.3879"
"114.0000","11.3979","1240.8171","11.3979"
"114.1000","11.4080","1241.8088","11.4080"
"114.2000","11.4180","1242.7499","11.4180"
"114.3000","11.4280","1243.7194","11.4280"
"114.4000","11.4379","1244.6740","11.4379"
"114.5000","11.4479","1245.6199","11.4479"
"114.6000","11.4580","1246.6288","11.4580"
"114.7000","11.4680","1247.5503","11.4680"
"114.8000","11.4780","1248.5337","11.4780"
"114.9000","11.4879","1249.4672","11.4879"
"115.0000","11.4979","1250.3654","11.4979"
"115.1000","11.5079","1251.3032","11.5079"
"115.2000","11.5180","1252.2189","11.5180"
"115.3000","11.5280","1253.1469","11.5280"
"115.4000","11.5380","1254.0830","11.5380"
"115.5000","11.5479","1254.9681","11.5479"
"115.6000","11.5579","1255.8990","11.5579"
"115.7000","11.5680","1256.8480","11.5680"
"115.8000","11.5780","1257.7177","11.5780"
"115.9000","11.5880","1258.6882","11.5880"
"116.0000","11.5979","1259.5970","11.5979"
"116.1000","11.6079","1260.5018","11.6079"
"116.2000","11.6180","1261.4348","11.6180"
"116.3000","11.6280","1262.4071","11.6280"
"116.4000","11.6380","1263.3107","11.6380"
"116.5000","11.6480","1264.2252","11.6480"
"116.6000","11.6579","1265.1365","11.6579"
"116.7000","11.6679","1266.1312","11.6679"
"116.8000","11.6780","1267.0754","11.6780"
"116.9000","11.6880","1267.9982","11.6880"
"117.0000","11.6980","1268.9342","11.6980"
"117.1000","11.7079","1269.8929","11.7079"
"117.2000","11.7179","1270.7792","11.7179"
"117.3000","11.7280","1271.7710","11.7280"
"117.4000","11.7380","1272.6122","11.7380"
"117.5000","11.7480","1273.4701","11.7480"
"117.6000","11.7579","1274.3844","11.7579"
"117.7000","11.7679","1275.2437","11.7679"
"117.8000","11.7780","1276.1370","11.7780"
"117.9000","11.7880","1277.0625","11.7880"
"118.0000","11.7980","1277.9828","11.7980"
"118.1000","11.8080","1278.9381","11.8080"
"118.2000","11.8179","1279.8470","11.8179"
"118.3000","11.8280","1280.7119","11.8280"
"118.4000","11.8380","1281.7065","11.8380"
"118.5000","11.8480","1282.6255","11.8480"
"118.6000","11.8580","1283.4830","11.8580"
"118.7000","11.8680","1284.4307","11.8680"
"118.8000","11.8779","1285.3615","11.8779"
"118.9000","11.8880","1286.2877","11.8880"
"119.0000","11.8980","1287.2045","11.8980"
"119.1000","11.9080","1288.1195","11.9080"
"119.2000","11.9180","1288.9995","11.9180"
"119.3000","11.9279","1289.8975","11.9279"
"119.4000","11.9380","1290.8566","11.9380"
"119.5000","11.9480","1291.7545","11.9480"
"119.6000","11.9580","1292.6687","11.9580"
"119.7000","11.9680","1293.6089","11.9680"
"119.8000","11.9779","1294.4756","11.9779"
"119.9000","11.9879","1295.4233","11.9879"
"120.0000","11.9980","1296.3826","11.9980"
"120.1000","12.0080","1297.2767","12.0080"
"120.2000","12.0180","1298.1582","12.0180"
"120.3000","12.0280","1299.0657","12.0280"
"120.4000","12.0379","1299.9487","12.0379"
"120.5000","12.0480","1300.8593","12.0480"
"120.6000","12.0580","1301.7855","12.0580"
"120.7000","12.0680","1302.6853","12.0680"
"120.8000","12.0780","1303.6284","12.0780"
"120.9000","12.0879","1304.4969","12.0879"
"121.0000","12.0979","1305.4994","12.0979"
"121.1000","12.1080","1306.4030","12.1080"
"121.2000","12.1180","1307.3163","12.1180"
"121.3000","12.1280","1308.1843","12.1280"
"121.4000","12.1380","1309.0540","12.1380"
"121.5000","12.1479","1309.9249","12.1479"
"121.6000","12.1580","1310.8057","12.1580"
"121.7000","12.1680","1311.7183","12.1680"
"121.8000","12.1780","1312.5996","12.1780"
"121.9000","12.1880","1313.4779","12.1880"
"122.0000","12.1979","1314.3652","12.1979"
"122.1000","12.2079","1315.2800","12.2079"
"122.2000","12.2180","1316.1697","12.2180"
"122.3000","12.2280","1317.0579","12.2280"
"122.4000","12.2380","1317.9204","12.2380"
"122.5000","12.2479","1318.7717","12.2479"
"122.6000","12.2579","1319.7488","12.2579"
"122.7000","12.2680","1320.6277","12.2680"
"122.8000","12.2780","1321.5477","12.2780"
"122.9000","12.2880","1322.4741","12.2880"
"123.0000","12.2980","1323.3502","12.2980"
"123.1000","12.3079","1324.2551","12.3079"
"123.2000","12.3180","1325.1669","12.3180"
"123.3000","12.3280","1326.0305","12.3280"
"123.4000","12.3380","1326.9622","12.3380"
"123.5000","12.3480","1327.8301","12.3480"
"123.6000","12.3579","1328.6849","12.3579"
"123.7000","12.3679","1329.6334","12.3679"
"123.8000","12.3780","1330.5437","12.3780"
"123.9000","12.3880","1331.4703","12.3880"
"124.0000","12.3980","1332.3501","12.3980"
"124.1000","12.4080","1333.2778","12.4080"
"124.2000","12.4179","1334.1644","12.4179"
"124.3000","12.4280","1335.0635","12.4280"
"124.4000","12.4380","1335.9534","12.4380"
"124.5000","12.4480","1336.8427","12.4480"
"124.6000","12.4580","1337.7305","12.4580"
"124.7000","12.4679","1338.6511","12.4679"
"124.8000","12.4780","1339.5632","12.4780"
"124.9000","12.4880","1340.4366","12.4880"
"125.0000","12.4980","1341.3423","12.4980"
"125.1000","12.5080","1342.2792","12.5080"
